ID	回复回合数	时间数
12051618:12079355 1 0.366667
12051850:12063983 1 3690.016667
12052323:12076354 1 1478.166667
12052323:12082201 1 0.000000
12053068:12061748 1 0.166667
12053347:12080314 1 0.316667
12053566:12078339 1 0.000000
12054566:12075084 4 1410.400000
12054723:12071896 1 0.000000
12054782:12083240 1 0.516667
12056208:12076174 2 1560.150000
12057320:12072797 1 0.000000
12057433:12083167 1 0.000000
12059002:12072137 1 0.000000
12062113:12078523 1 0.416667
12062121:12080280 1 0.300000
12062443:12070293 1 0.200000
12062454:12071056 1 0.216667
12063741:12079427 1 0.000000
12063770:12068612 1 0.350000
12063932:12071874 1 0.000000
12064167:12069343 1 0.066667
12064167:12078724 1 0.166667
12064529:12083154 1 0.000000
12064686:12067696 3 1218.766667
12064686:12077882 1 0.000000
12065409:12076992 1 0.250000
12066562:12082894 1 0.116667
12066860:12079252 1 0.000000
12066886:12068871 1 0.000000
12066886:12080189 1 0.000000
12067710:12078076 1 0.000000
12068059:12079016 1 0.000000
12068171:12078064 1 0.000000
12068171:12079076 1 0.200000
12068525:12073041 1 0.483333
12069002:12078199 1 0.083333
12069281:12079566 1 0.350000
12069281:12083593 1 0.000000
12070063:12072797 1 0.000000
12070634:12073541 1 1.016667
12070700:12082618 1 0.000000
12071473:12080597 3 1413.066667
12072137:12082319 1 0.100000
12073030:12082589 1 0.000000
12073089:12081574 1 0.000000
12073493:12079840 1 0.083333
12074163:12078235 1 0.000000
12074382:12075084 1 0.333333
12074425:12083782 1 0.000000
12074992:12078336 17 1397.066667
12075700:12081177 1 0.000000
12076212:12077116 1 0.000000
12076218:12077110 1 0.200000
12076354:12076964 1 0.183333
12076903:12079044 1 0.000000
12076964:12081187 1 0.133333
12076992:12082947 1 0.166667
12077116:12081035 1 0.283333
12077116:12081050 1 0.000000
12077566:12079029 1 0.000000
12078051:12082401 1 0.000000
12078261:12080907 1 0.916667
12079044:12082497 1 0.000000
12080189:12083643 1 0.000000
12080296:12083505 1 0.000000
12080314:12081227 1 0.000000
12080370:12083154 1 0.000000
12081085:12081150 1 0.000000
12050328:12053566 1 0.000000
12051850:12081334 1 0.133333
12052240:12081103 1 0.133333
12052347:12083418 1 0.000000
12053182:12083274 1 0.000000
12053566:12066119 1 0.000000
12054680:12081085 1 0.166667
12054782:12081823 1 0.000000
12056208:12080730 1 0.083333
12056288:12078062 1 0.000000
12058633:12068957 1 0.966667
12058824:12079550 1 0.000000
12060751:12080528 1 0.000000
12060930:12075526 1 0.316667
12062113:12081577 1 0.866667
12062456:12067510 1 0.000000
12062671:12078936 1 0.150000
12063483:12081945 1 0.000000
12063566:12080250 1 0.466667
12063630:12080060 1 0.233333
12063675:12081315 1 0.350000
12064169:12068249 1 0.500000
12064498:12080284 1 0.000000
12065030:12082497 1 0.000000
12065117:12080039 1 0.000000
12065286:12079853 1 0.333333
12065643:12079139 1 0.000000
12065830:12082693 1 0.200000
12066288:12082679 1 0.183333
12066292:12082231 1 0.183333
12066768:12083014 1 0.150000
12066828:12073611 1 0.000000
12066828:12082139 1 0.066667
12067022:12077161 1 0.000000
12067526:12082947 1 0.000000
12067865:12079859 1 0.000000
12067981:12068957 1 0.000000
12068009:12071940 1 0.150000
12068028:12081472 1 0.316667
12068069:12082404 1 0.233333
12068259:12078020 1 0.000000
12068542:12081281 1 0.000000
12068585:12081394 1 0.000000
12068612:12079429 1 0.000000
12069132:12083418 1 0.400000
12069343:12073541 1 0.000000
12069677:12083333 1 0.000000
12070077:12082001 1 0.233333
12071079:12081114 1 0.000000
12071251:12081109 1 518.083333
12071251:12083878 1 2.283333
12071896:12074185 1 0.000000
12071975:12082358 1 0.000000
12072039:12082944 1 0.250000
12072863:12081470 1 0.000000
12073505:12077566 1 0.000000
12073788:12077283 1 0.000000
12074230:12076992 1 0.150000
12075040:12079252 2 1839.916667
12075490:12077877 11 333.983333
12075934:12080651 1 0.000000
12075970:12076074 1 0.666667
12075970:12078047 1 0.000000
12075970:12081873 1 0.383333
12076116:12076894 1 0.200000
12076992:12080528 1 0.000000
12076992:12082497 1 7.250000
12077075:12078180 1 0.000000
12077416:12080617 1 0.000000
12077566:12082845 1 0.000000
12078020:12079813 1 8.866667
12078242:12082812 1 0.133333
12078336:12081109 1 430.333333
12078376:12082886 1 0.133333
12079889:12082944 1 217.616667
12080253:12080852 1 0.000000
12080296:12081399 1 0.200000
12080296:12082688 1 0.183333
12080704:12082319 1 0.066667
12081359:12083926 1 0.000000
12081546:12082944 1 213.566667
12081826:12083953 1 0.000000
12050029:12066886 1 0.000000
12050328:12080794 1 0.000000
12051418:12082292 1 0.066667
12051461:12053566 1 0.000000
12051562:12082944 1 3.783333
12052000:12082799 1 0.000000
12052196:12080538 1 0.000000
12052240:12077110 1 0.366667
12052323:12077486 1 3.300000
12054692:12073505 1 0.200000
12054692:12079018 1 0.000000
12054723:12083811 1 0.000000
12055675:12072709 1 0.100000
12056111:12064998 1 0.000000
12056208:12069115 1 0.000000
12056753:12077566 1 0.083333
12058162:12065674 9 2141.300000
12059131:12078607 1 0.000000
12059802:12080504 1 0.000000
12059832:12082739 1 0.000000
12060627:12080650 1 0.133333
12060780:12082269 1 0.000000
12060930:12067267 1 0.000000
12060930:12078212 1 0.000000
12061476:12079122 1 0.100000
12061476:12079801 1 0.000000
12061887:12076174 1 0.266667
12062639:12066886 1 0.000000
12062671:12068784 1 0.133333
12062671:12081022 1 0.133333
12062959:12071547 1 0.200000
12063053:12075969 1 0.133333
12063541:12078064 1 0.183333
12063983:12072137 1 0.316667
12064275:12078769 1 0.400000
12064310:12079550 1 0.050000
12064439:12083288 1 0.000000
12064780:12082457 1 0.000000
12065030:12078507 1 0.233333
12065354:12079462 1 0.000000
12066108:12082257 1 0.216667
12066886:12076964 1 0.000000
12066886:12079702 1 0.000000
12067038:12081016 1 0.450000
12067136:12078809 1 0.000000
12067136:12082207 1 0.000000
12067571:12078374 1 0.266667
12067596:12079774 1 0.000000
12068234:12081109 1 0.000000
12068234:12081230 1 0.000000
12068585:12082319 1 0.066667
12069002:12077108 1 0.000000
12069002:12078235 1 0.000000
12069343:12078051 1 0.066667
12069525:12079939 1 0.000000
12070077:12083249 1 0.266667
12071707:12076020 1 0.000000
12072736:12080590 1 0.000000
12073541:12079492 1 0.416667
12073541:12082237 1 330.766667
12074066:12082522 1 0.316667
12074382:12076050 1 0.000000
12075007:12083183 1 0.850000
12075084:12077924 1 0.150000
12075084:12083266 1 0.000000
12075180:12078336 1 0.233333
12075412:12082139 1 0.050000
12075490:12083343 3 220.900000
12075843:12080704 1 0.000000
12075970:12080261 1 0.183333
12076020:12078785 1 0.000000
12076435:12077741 1 0.116667
12076992:12082004 1 0.000000
12076992:12082783 1 0.183333
12077110:12080597 1 104.016667
12077269:12083834 1 0.000000
12077566:12081913 1 0.583333
12077759:12082368 1 0.000000
12078261:12079606 1 0.116667
12078261:12081187 1 0.083333
12080189:12081227 1 1.250000
12080314:12082196 1 0.733333
12080590:12082891 1 0.233333
12080636:12083811 1 0.000000
12080675:12082025 1 0.000000
12081118:12083854 1 0.116667
12081185:12082457 1 0.000000
12081416:12082257 1 0.000000
12082387:12083500 1 0.400000
12050029:12078684 1 0.100000
12050191:12062240 1 0.000000
12050587:12074382 1 0.283333
12050587:12080217 1 0.000000
12051013:12076247 1 0.133333
12051618:12064686 1 0.266667
12052196:12079574 1 0.000000
12052240:12079042 1 0.216667
12052323:12076190 1 0.000000
12052371:12065674 1 2801.766667
12053566:12065488 1 0.000000
12053566:12068059 1 0.000000
12053566:12077566 10 342.283333
12054074:12076247 1 0.000000
12054692:12080617 1 0.000000
12054692:12080750 1 0.166667
12054692:12083683 1 0.000000
12054723:12079435 1 0.000000
12056506:12066886 1 0.000000
12056983:12079630 1 0.000000
12057254:12067745 1 0.000000
12057433:12069514 1 0.000000
12059802:12067745 1 0.483333
12060741:12076190 1 0.450000
12061139:12079491 1 0.000000
12061316:12083505 1 0.000000
12061971:12064169 1 0.000000
12062113:12082390 1 0.166667
12062113:12082828 1 0.000000
12063273:12080253 1 0.000000
12063370:12083701 1 0.500000
12063453:12079233 1 0.600000
12063453:12081696 1 0.083333
12063887:12066886 1 0.000000
12064167:12080774 1 0.200000
12064275:12080556 1 0.000000
12064314:12080189 1 13.816667
12064498:12077739 1 0.000000
12065281:12079550 1 0.000000
12065887:12067136 1 0.000000
12066698:12079260 1 0.533333
12066768:12080308 1 0.733333
12066828:12083113 1 0.000000
12066886:12067272 1 0.000000
12067013:12081187 1 0.166667
12067038:12082944 1 0.000000
12067154:12083758 1 0.000000
12067272:12082387 1 0.000000
12067550:12080650 1 0.166667
12067571:12079469 1 0.000000
12068093:12082522 1 0.000000
12068801:12082625 1 0.000000
12069281:12082633 1 0.000000
12069736:12076020 1 0.000000
12070271:12077283 1 0.500000
12071470:12081410 1 0.000000
12071547:12083867 1 0.000000
12072701:12082593 1 0.150000
12072797:12082497 1 0.116667
12073065:12083194 1 0.000000
12073529:12083174 1 0.416667
12074163:12075173 1 0.166667
12074339:12078376 1 0.083333
12074384:12078331 1 1739.133333
12074421:12077005 27 2980.283333
12074425:12077335 1 4.766667
12074702:12082042 1 0.266667
12075204:12076992 1 0.000000
12075490:12083353 1 9.783333
12076084:12076919 1 0.000000
12076146:12082812 1 0.100000
12076218:12082625 1 0.000000
12076519:12081995 1 141.533333
12076992:12078312 1 0.416667
12077741:12081574 1 0.166667
12077860:12083197 1 0.300000
12077918:12078336 1 0.116667
12079586:12083124 1 0.000000
12080133:12081931 1 0.000000
12080227:12083090 1 0.000000
12080314:12080750 1 178.083333
12080704:12081839 1 0.000000
12080704:12082613 1 0.000000
12082627:12083309 1 0.000000
12051484:12080768 1 0.716667
12051562:12082457 1 0.083333
12051618:12053566 1 0.000000
12052136:12080923 1 0.000000
12052240:12078557 1 0.166667
12052240:12083407 1 0.083333
12052749:12078985 1 0.000000
12053566:12066768 2 5.450000
12053566:12074824 1 0.000000
12054074:12079951 1 0.000000
12054692:12069343 1 237.083333
12055181:12074488 1 0.100000
12055387:12078607 1 0.150000
12055623:12078235 1 0.000000
12055717:12082139 1 0.050000
12056379:12082319 1 160.783333
12056753:12079044 1 0.066667
12057433:12077075 1 264.800000
12058157:12064439 1 0.000000
12058162:12070063 16 2163.750000
12058824:12078071 1 141.800000
12059654:12079044 1 0.000000
12059712:12068517 1 0.000000
12060780:12075017 1 0.000000
12060930:12076962 1 0.400000
12061139:12083651 1 0.000000
12062113:12080617 1 0.000000
12063755:12074132 1 0.000000
12063912:12078336 1 0.000000
12064498:12079193 1 0.000000
12064686:12064832 1 0.100000
12064780:12076343 1 0.083333
12065117:12079868 1 0.000000
12066108:12077552 3 2847.733333
12066119:12083695 1 0.000000
12066288:12083376 1 0.000000
12066681:12075233 1 0.333333
12067106:12079939 1 0.150000
12067865:12082401 1 0.000000
12067982:12081318 1 0.383333
12068059:12082571 1 0.166667
12068171:12071940 1 0.000000
12068784:12078261 1 0.383333
12068801:12076174 1 0.300000
12069231:12082355 1 0.000000
12071398:12082412 1 0.000000
12071470:12083952 1 0.000000
12071535:12081823 1 24.016667
12071535:12082624 1 0.566667
12072450:12081709 1 0.083333
12073065:12081109 1 0.000000
12073083:12076212 1 0.000000
12073866:12081592 1 0.000000
12074807:12080651 1 0.000000
12075412:12075686 1 0.000000
12075412:12076174 1 0.116667
12075618:12083213 1 0.000000
12075708:12080721 1 0.000000
12077110:12078020 1 0.933333
12077416:12081258 1 0.000000
12077860:12082231 1 0.716667
12077882:12082887 1 0.000000
12078336:12081114 1 0.133333
12078650:12081470 1 0.000000
12078752:12080079 1 0.000000
12079469:12080651 1 0.000000
12080314:12082061 1 0.000000
12080651:12083498 1 0.350000
12080924:12082100 1 0.000000
12081574:12082257 1 0.116667
12082257:12082344 1 0.000000
12050029:12080929 1 0.483333
12050131:12074230 1 0.000000
12050131:12075686 1 0.000000
12050707:12083154 1 186.133333
12050744:12060566 1 0.133333
12050962:12082256 1 0.183333
12051562:12081177 1 0.000000
12051618:12080311 1 0.766667
12051850:12076212 1 0.000000
12052000:12078609 1 0.000000
12052323:12079283 1 0.183333
12054074:12079627 1 0.000000
12055387:12066886 1 0.000000
12055717:12076212 1 0.000000
12056208:12076527 1 0.000000
12056208:12078752 1 2202.766667
12056753:12068093 1 21.683333
12056753:12070186 19 2348.950000
12056753:12072926 1 0.050000
12056983:12080419 1 0.000000
12057319:12081185 1 40.950000
12057319:12082025 1 74.700000
12058824:12080833 1 0.000000
12061139:12064314 1 0.000000
12061316:12079484 1 0.000000
12063479:12080217 1 0.000000
12063483:12076174 1 0.000000
12063541:12079514 1 0.166667
12063741:12074637 1 0.116667
12063916:12082831 1 0.300000
12063932:12078463 1 0.000000
12064439:12068784 1 0.266667
12064549:12078336 1 0.000000
12065286:12072116 1 0.000000
12065286:12081913 1 0.000000
12065488:12079179 5 163.400000
12066108:12079998 3 1459.500000
12066119:12082722 1 0.000000
12066288:12079818 1 0.000000
12066288:12082231 1 0.183333
12066966:12076212 1 0.000000
12066978:12078961 1 0.000000
12067038:12082457 1 0.016667
12067141:12080577 1 0.000000
12067268:12075910 1 0.000000
12067272:12079807 1 0.416667
12067495:12080383 1 0.000000
12067526:12081969 1 0.000000
12067844:12082286 1 0.100000
12067957:12080079 1 0.000000
12067982:12083291 1 0.000000
12068018:12082112 1 0.000000
12068059:12078047 1 0.000000
12068612:12076212 1 0.000000
12068801:12073611 1 0.216667
12068871:12080306 1 0.000000
12068957:12083887 1 0.350000
12069002:12082417 1 0.000000
12069132:12080518 1 120.866667
12069343:12070809 1 0.000000
12069496:12071940 1 0.200000
12069984:12070132 1 0.000000
12070371:12083154 1 0.000000
12070700:12082981 1 0.000000
12071251:12074382 1 0.000000
12071303:12082378 1 0.000000
12071535:12082139 1 0.050000
12071940:12082540 1 0.000000
12072137:12078969 1 0.000000
12072797:12073476 1 0.000000
12072797:12078792 1 0.750000
12073541:12083813 1 0.000000
12073600:12075084 1 2.300000
12074163:12077110 1 0.233333
12074384:12083317 1 0.000000
12074421:12083763 1 7.566667
12074488:12080809 1 0.000000
12074702:12081227 1 0.000000
12074856:12080597 1 1970.433333
12075438:12076435 1 0.066667
12076020:12081681 1 0.000000
12076050:12082457 1 12.833333
12076435:12079817 1 0.000000
12076992:12078944 1 0.000000
12076992:12082010 1 0.066667
12077110:12081574 1 0.000000
12077860:12083079 1 0.000000
12079101:12083245 1 25.433333
12079111:12083274 1 0.000000
12079901:12083763 1 0.000000
12080079:12082139 1 0.133333
12080583:12083407 1 0.000000
12081114:12083200 1 0.000000
12082332:12083587 1 0.000000
12051013:12056753 1 0.000000
12051347:12053347 1 0.533333
12052399:12082425 1 0.000000
12052859:12062121 1 0.000000
12053566:12066288 1 0.000000
12054051:12055004 1 0.000000
12054508:12058248 1 0.000000
12056983:12077211 1 0.183333
12057530:12072797 1 0.000000
12058368:12061316 1 0.100000
12059654:12061328 1 0.000000
12059654:12067768 10 2293.666667
12059678:12080945 1 0.000000
12060780:12078071 1 0.183333
12060863:12066886 1 0.000000
12061719:12078596 1 0.233333
12062113:12081894 1 0.200000
12062113:12082231 1 0.200000
12062649:12076212 1 0.000000
12062671:12076020 1 0.216667
12062773:12077367 1 0.083333
12063370:12082256 1 36.600000
12063439:12063983 1 0.000000
12063439:12066886 1 0.000000
12063483:12078752 1 0.116667
12063720:12078685 1 0.083333
12064167:12083867 1 0.000000
12064686:12066753 1 0.116667
12065101:12082944 1 0.000000
12066562:12077741 1 0.000000
12066828:12078305 1 0.100000
12067106:12069343 1 0.100000
12067141:12078973 1 0.400000
12067510:12076174 1 0.300000
12067571:12071940 1 0.000000
12067571:12078211 1 0.200000
12067768:12083004 1 0.000000
12067982:12068784 1 0.116667
12068069:12076108 1 0.216667
12068093:12078662 1 3825.716667
12068093:12079469 1 0.000000
12068381:12074980 1 0.000000
12068991:12080826 1 0.000000
12069231:12081194 1 0.000000
12069525:12082220 1 0.000000
12070048:12083791 1 0.000000
12070454:12082067 1 0.200000
12070937:12082257 1 0.000000
12071072:12081649 1 0.000000
12071251:12077426 1 0.183333
12072797:12076527 1 0.000000
12074185:12075149 1 0.000000
12074230:12075260 1 0.166667
12074455:12080518 1 0.083333
12074855:12076084 1 0.016667
12074863:12078331 1 0.200000
12075618:12081277 1 0.000000
12075700:12082620 1 0.000000
12075906:12078261 1 0.016667
12076020:12080079 1 0.000000
12076050:12083266 1 0.000000
12076992:12081035 1 0.000000
12077566:12079662 2 432.866667
12077882:12080785 1 0.000000
12078023:12082739 1 0.000000
12078051:12081109 2 1028.533333
12078191:12081459 1 1132.766667
12079586:12082319 1 0.066667
12080133:12081435 1 0.000000
12080189:12080733 1 0.000000
12080314:12082231 1 0.200000
12080314:12083353 1 0.150000
12081635:12083154 1 0.000000
12050566:12082497 1 0.250000
12050962:12055181 1 0.000000
12051169:12076090 1 0.133333
12052000:12066886 1 0.000000
12052000:12079922 1 0.250000
12052323:12079759 1 0.000000
12052323:12080405 1 0.000000
12052323:12083303 1 0.000000
12053566:12066599 1 0.000000
12053566:12073335 1 226.600000
12054723:12081231 1 0.000000
12055004:12055181 1 0.133333
12055342:12069343 1 0.083333
12055363:12076212 1 0.000000
12055387:12076212 1 0.000000
12055717:12082987 1 0.000000
12055804:12075645 1 0.483333
12056208:12077486 2 1180.066667
12056208:12082319 1 1.416667
12056753:12067768 2 2740.216667
12056983:12063983 1 0.000000
12056983:12066886 1 0.000000
12058198:12074382 1 0.566667
12058824:12077783 1 0.000000
12059802:12079868 1 0.000000
12061242:12079057 1 0.000000
12061328:12080754 1 0.250000
12061384:12065517 1 0.000000
12061719:12079074 1 0.100000
12062494:12078771 1 0.000000
12063479:12081341 1 6.400000
12063720:12069343 1 0.066667
12064780:12074230 1 0.116667
12065674:12071251 1 0.350000
12065674:12076084 1 0.100000
12066828:12083303 1 0.000000
12067268:12083679 1 0.216667
12067272:12080599 1 0.183333
12067550:12080809 1 0.400000
12068542:12079179 1 0.000000
12068542:12080468 1 0.000000
12068612:12082335 1 0.166667
12069002:12082269 1 0.466667
12069046:12080602 1 0.166667
12069132:12082139 1 0.050000
12069132:12083548 1 0.233333
12069214:12082534 1 0.000000
12069311:12075504 1 0.100000
12069536:12081088 1 0.000000
12069984:12080640 1 0.000000
12071251:12077108 1 0.000000
12072116:12076894 1 0.000000
12072134:12081869 1 0.000000
12072736:12076912 1 52.516667
12072797:12079429 1 0.216667
12073217:12083848 1 0.000000
12073541:12077724 1 0.133333
12073541:12079139 1 0.150000
12073541:12082231 1 486.450000
12075040:12083154 1 0.000000
12076020:12079586 1 0.000000
12076143:12077860 1 0.000000
12076218:12079554 1 0.000000
12076247:12081947 13 324.800000
12076992:12081834 1 0.250000
12077075:12081284 1 0.000000
12077116:12080750 1 0.133333
12077116:12083498 1 0.233333
12077269:12080597 2 296.766667
12078051:12082553 1 0.350000
12078051:12083842 1 0.200000
12078260:12081213 1 5.183333
12078376:12082561 1 0.000000
12079037:12082368 1 0.000000
12079484:12082380 1 0.000000
12080314:12083351 1 14.400000
12080651:12081213 53 673.133333
12080822:12082365 1 0.000000
12080852:12083141 1 0.000000
12081085:12082097 1 0.000000
12081883:12083554 1 0.000000
12050131:12064231 1 0.133333
12050289:12075686 1 0.050000
12050575:12077968 1 74.433333
12051562:12076174 1 0.166667
12051602:12080519 1 0.000000
12051850:12082497 1 0.183333
12052000:12078792 1 0.266667
12052046:12078752 1 0.283333
12052323:12078156 1 0.000000
12053347:12078260 1 1.416667
12053566:12080296 1 0.000000
12054074:12077533 1 0.000000
12055004:12074992 1 0.000000
12055273:12076485 1 0.000000
12056208:12077161 1 0.000000
12056753:12070983 1 0.066667
12056753:12077116 1 0.083333
12059036:12069343 1 0.183333
12059112:12078609 1 0.000000
12061328:12079296 1 0.116667
12062113:12075618 1 0.000000
12063479:12082625 1 0.000000
12063642:12079734 1 0.150000
12064172:12077741 1 0.000000
12064228:12071896 1 0.000000
12064439:12082625 1 0.200000
12064780:12080528 1 0.000000
12065101:12078902 1 0.000000
12065487:12082394 1 0.000000
12065674:12076239 1 0.000000
12066108:12075645 2 2367.083333
12066288:12083394 1 0.116667
12066828:12078803 1 0.316667
12066874:12076174 1 0.000000
12067022:12076354 1 0.116667
12067154:12079109 1 0.016667
12067571:12074992 1 0.000000
12067842:12074230 1 0.266667
12067865:12079205 1 0.000000
12068093:12076242 1 0.000000
12068249:12081076 1 0.000000
12068525:12080162 1 0.000000
12068663:12077924 1 0.083333
12069006:12078058 1 0.000000
12069231:12080094 1 0.000000
12069281:12082457 1 0.000000
12069806:12082908 1 0.233333
12071803:12083484 1 0.000000
12072300:12083470 1 0.000000
12072790:12081368 1 0.100000
12073177:12074702 1 0.000000
12073241:12083983 1 0.000000
12073495:12083241 1 0.000000
12073541:12073855 1 0.000000
12073541:12080617 1 0.150000
12073541:12083852 1 0.000000
12073687:12078051 1 0.000000
12074172:12080314 1 1.050000
12075179:12078336 1 447.950000
12075290:12080162 1 0.000000
12075412:12081319 1 0.150000
12075412:12082624 1 0.316667
12075618:12081118 1 12.183333
12076020:12080228 1 0.500000
12077566:12082231 1 0.116667
12077711:12080314 1 0.850000
12078051:12082229 1 0.000000
12078336:12081472 1 0.500000
12079986:12083356 1 0.000000
12080079:12082613 1 0.000000
12081085:12082100 1 0.000000
12081085:12082257 1 0.050000
12050328:12082401 1 1.016667
12050452:12078250 1 0.100000
12050697:12080617 1 0.000000
12050758:12080526 1 0.000000
12050883:12079111 1 0.233333
12051135:12076435 1 0.166667
12052073:12083563 1 36.516667
12052240:12081306 1 0.150000
12052323:12078478 1 0.083333
12052371:12082457 1 0.000000
12053047:12055675 1 0.000000
12054074:12080261 1 0.116667
12056231:12076020 1 0.000000
12056753:12073241 1 0.066667
12057530:12080043 1 0.000000
12058919:12079620 1 0.000000
12059112:12079427 1 0.400000
12060780:12076174 1 0.116667
12061139:12080617 1 0.000000
12062113:12083984 1 0.000000
12062240:12080649 1 0.000000
12062649:12082335 1 0.150000
12064780:12083266 1 0.000000
12064969:12079050 1 0.000000
12065117:12075350 1 0.000000
12065286:12077110 1 0.000000
12065830:12072709 1 0.116667
12066288:12077720 6 1680.333333
12066599:12080640 1 0.000000
12066874:12082944 1 0.000000
12066886:12071801 1 0.000000
12066932:12077110 1 0.000000
12066966:12071896 1 0.000000
12067038:12083746 1 0.183333
12067106:12081246 1 0.000000
12067405:12074382 1 0.316667
12067710:12070186 1 0.000000
12067844:12082457 1 0.066667
12067982:12076060 1 0.000000
12068059:12082231 1 0.133333
12068223:12073241 1 0.000000
12068234:12079152 2 1350.933333
12068542:12078844 1 0.000000
12068612:12071056 1 0.166667
12068801:12083105 1 0.233333
12069281:12076020 1 0.283333
12069281:12082625 1 0.000000
12069343:12074185 1 0.000000
12069452:12082138 1 5.066667
12070367:12076212 1 0.000000
12070580:12081680 1 0.966667
12071535:12081667 1 0.000000
12071830:12082978 1 0.433333
12071940:12080133 1 0.950000
12072094:12082231 1 0.150000
12072908:12083515 1 0.883333
12073065:12079491 1 0.000000
12073065:12082069 1 0.000000
12073541:12081916 1 0.000000
12073790:12082633 1 0.000000
12073855:12076435 1 0.000000
12074163:12081294 1 0.000000
12074488:12076296 1 0.000000
12074488:12080163 1 0.000000
12074588:12076519 10 41.633333
12074634:12083707 1 0.000000
12075412:12081817 1 0.266667
12076020:12082332 1 0.083333
12076084:12082257 1 0.116667
12077116:12081402 1 0.166667
12078260:12080253 1 0.050000
12078261:12082820 1 0.383333
12078376:12082231 1 0.166667
12079620:12083113 1 0.216667
12079630:12080162 1 0.000000
12079807:12082739 1 442.183333
12080651:12082241 1 0.350000
12050474:12060378 1 0.000000
12050617:12071639 1 0.000000
12050680:12072709 1 0.100000
12050707:12083471 2 117.383333
12050821:12079340 1 0.000000
12050852:12069343 1 0.100000
12050883:12073179 1 0.000000
12050962:12074230 1 0.183333
12051013:12066886 1 721.050000
12051013:12077723 1 0.000000
12051169:12076247 1 0.000000
12052617:12073541 1 0.000000
12052749:12078211 1 0.000000
12054074:12061934 1 0.000000
12054692:12082231 1 0.083333
12054782:12082457 1 0.066667
12055273:12078266 1 0.000000
12055387:12076893 1 0.000000
12055387:12082335 1 0.183333
12056208:12067346 2 1392.350000
12056208:12076395 1 0.000000
12056506:12080261 1 1167.233333
12057320:12061401 1 0.000000
12058198:12065517 1 0.000000
12060224:12079267 1 0.133333
12060566:12079260 1 0.000000
12061149:12080597 4 1320.183333
12061316:12071896 1 0.000000
12061990:12076212 1 0.000000
12062454:12079469 1 0.000000
12062795:12079288 1 0.000000
12063479:12082944 1 0.000000
12063566:12083350 1 2.900000
12063741:12080427 1 0.083333
12063916:12079939 1 0.233333
12064275:12078607 1 0.000000
12064310:12079219 1 0.000000
12064439:12080538 1 0.000000
12064832:12078047 1 0.000000
12066670:12078020 1 0.000000
12066693:12078125 1 0.000000
12066698:12083266 1 0.000000
12066768:12079665 1 0.500000
12066828:12079112 1 0.000000
12066886:12067141 1 0.000000
12066886:12081959 1 16.016667
12067106:12079160 1 0.250000
12067510:12082457 1 0.033333
12067571:12083852 1 0.050000
12067768:12083971 1 0.116667
12068249:12080596 1 0.233333
12068249:12081235 1 0.300000
12068517:12077110 1 0.000000
12068612:12079593 1 0.000000
12068779:12076039 1 0.000000
12069046:12082532 1 0.200000
12069514:12074980 1 0.000000
12069590:12076343 1 0.066667
12069806:12071940 1 0.966667
12070515:12082347 1 4.333333
12070515:12082670 1 2.650000
12070809:12083383 1 0.266667
12071259:12080678 1 0.000000
12071940:12079799 1 0.116667
12072269:12083494 1 0.000000
12072701:12076174 1 0.266667
12073041:12082722 1 2.083333
12074132:12074702 1 0.166667
12074144:12079701 1 0.000000
12074173:12077566 1 0.316667
12076827:12080079 1 0.000000
12076992:12079914 1 0.000000
12076992:12080071 1 0.216667
12078336:12080825 1 0.000000
12078336:12082754 1 0.333333
12078336:12082944 1 19.983333
12079192:12079833 1 0.000000
12079813:12081790 1 0.583333
12080079:12083266 1 0.000000
12080189:12080261 1 1178.916667
12080296:12081433 1 1576.933333
12080330:12082698 1 0.000000
12080651:12082694 1 0.000000
12081016:12082519 1 0.000000
12082627:12082978 2 364.283333
12050069:12076212 1 0.000000
12050328:12074382 1 0.000000
12050513:12072709 1 0.133333
12050587:12073611 1 14.383333
12050758:12078621 1 0.000000
12051618:12075148 1 0.000000
12051850:12081049 1 0.116667
12052323:12083183 1 0.900000
12053079:12077075 1 0.100000
12054051:12060627 1 0.000000
12054051:12063566 1 0.000000
12055387:12082828 1 0.000000
12055401:12079591 1 0.400000
12056208:12071041 1 0.316667
12056208:12075708 3 1236.050000
12056983:12083004 1 0.266667
12057029:12076992 1 15.683333
12059036:12077723 1 0.000000
12060906:12071056 1 0.150000
12060930:12079057 1 0.000000
12061242:12079544 1 0.083333
12061426:12075017 1 0.066667
12062633:12079922 1 0.000000
12062639:12076247 1 0.166667
12062649:12070597 1 0.233333
12062959:12073790 1 0.133333
12063741:12081069 1 0.383333
12064385:12079334 1 0.000000
12065117:12083892 1 0.083333
12065488:12083707 1 0.000000
12066599:12081604 1 1.616667
12066768:12078199 1 0.083333
12066987:12078628 1 0.000000
12067038:12082485 1 0.000000
12067136:12081385 1 0.233333
12067141:12068165 1 0.250000
12067696:12083887 1 0.400000
12067982:12076354 1 0.100000
12068009:12083250 1 0.000000
12068183:12081340 1 1553.166667
12068440:12076527 1 0.000000
12068612:12082200 1 0.133333
12068801:12076343 1 0.116667
12069132:12078267 1 0.000000
12069343:12069984 1 0.083333
12069343:12077566 1 0.116667
12069736:12083295 1 0.000000
12070371:12082691 1 0.000000
12070930:12081141 1 0.000000
12071251:12078267 1 0.000000
12071873:12083259 1 0.000000
12072039:12081794 1 23.850000
12072397:12073541 1 0.000000
