uid	 有效聊天数12124245	1 
12123642	2 
12124440	1 
12125508	1 
12125996	2 
12127170	1 
12126782	1 
12125565	1 
12124226	1 
12127188	2 
12124495	1 
12126566	1 
12126182	1 
12127173	1 
12122350	1 
12124797	1 
12114681	1 
12126901	5 
12126903	1 
12127077	2 
12126167	2 
12126378	2 
12118206	1 
12124462	2 
12126131	2 
12126158	1 
12115012	2 
12126717	1 
12124551	3 
12125085	2 
12124527	1 
12126857	2 
12121158	2 
12114808	2 
12126071	1 
12126336	2 
12125557	1 
12126585	2 
12125734	1 
12125380	2 
12123728	2 
12126807	2 
12126662	4 
12124402	2 
12122551	1 
12125293	1 
12125576	1 
12125649	2 
12127203	1 
12126710	3 
12115294	1 
12126620	1 
12124870	1 
12124753	2 
12124213	2 
12108214	1 
12125915	1 
12124193	5 
12125050	1 
12125845	2 
12126009	2 
12126325	1 
12125235	1 
12126805	1 
12125884	2 
12119019	1 
12126523	1 
12126353	2 
12121878	1 
12124809	1 
12124926	2 
12098181	1 
12124765	1 
12125873	1 
12124648	1 
12124730	2 
12126191	1 
12126286	1 
12115447	2 
12124269	2 
12123581	1 
12125926	1 
12125463	1 
12124578	3 
12124907	2 
12124985	1 
12125762	2 
12126273	1 
12126316	2 
12124605	1 
12126420	3 
12124583	1 
12124767	1 
12115196	1 
12127031	1 
12125322	1 
12126484	3 
12126605	2 
12127076	2 
12123908	1 
12124987	1 
12124493	1 
12125389	2 
12124585	2 
12112030	2 
12114251	1 
12125628	3 
12124686	1 
12114944	1 
12126705	2 
12126048	1 
12098652	1 
12125616	1 
12125041	1 
12118189	1 
12127060	1 
12125877	1 
12124564	1 
12124494	2 
12124271	2 
12116851	2 
12125732	1 
12117027	2 
12126303	1 
12127220	1 
12126615	2 
12124632	2 
12126517	2 
12125864	1 
12124580	1 
12126925	1 
12125852	2 
12125095	5 
12123051	1 
12126942	4 
12110040	2 
12119048	1 
12127040	2 
12126698	2 
12124794	2 
12118445	1 
12125875	3 
12124983	2 
12120388	1 
12124532	2 
12126269	1 
12101909	2 
12127042	2 
12124188	2 
12125177	2 
12124738	1 
12126898	2 
12125981	1 
12126677	1 
12124384	2 
12125860	4 
12124624	2 
12126045	2 
12115064	1 
12123576	2 
12124220	2 
12124732	2 
12124172	3 
12125694	1 
12124210	2 
12126668	1 
12125804	2 
12124656	1 
12119989	2 
12126086	2 
12125927	1 
12122942	1 
12121156	1 
12117745	2 
12124588	1 
12123102	1 
12126088	2 
12119496	1 
12124302	1 
12127004	2 
12123904	1 
12125417	1 
12126186	2 
12126762	2 
12126483	3 
12126441	2 
12124596	1 
12125063	2 
12126432	2 
12126603	2 
12126948	2 
12126970	2 
12124411	4 
12124604	1 
12127059	2 
12127095	1 
12124601	2 
12124077	2 
12127069	1 
12124525	1 
12119409	1 
12124969	1 
12126827	1 
12115722	1 
12125914	2 
12116372	1 
12126008	2 
12126581	1 
12126900	2 
12124499	2 
12125130	1 
12126165	4 
12124355	4 
12124750	1 
12126130	2 
12121580	1 
12126528	1 
12122902	2 
12119849	1 
12126845	1 
12127101	1 
12122871	1 
12124218	2 
12125652	1 
12126272	4 
12124918	2 
12124534	1 
12125936	1 
12126134	2 
12126643	2 
12126006	2 
12125901	2 
12125259	1 
12125833	2 
12125561	2 
12126437	1 
12127168	1 
12124708	1 
12124961	2 
12125682	1 
12121719	1 
12116333	2 
12126019	2 
12124761	4 
12126433	2 
12126035	1 
12126545	2 
12124221	2 
12125731	2 
12125234	1 
12126331	1 
12126964	1 
12124231	1 
12124877	1 
12125426	1 
12124146	1 
12089956	2 
12126734	2 
12126874	2 
12121031	1 
12124937	2 
12126188	1 
12113159	1 
12124352	1 
12126320	3 
12126450	2 
12119321	2 
12127099	2 
12125295	1 
12124857	1 
12112572	1 
12109869	1 
12125453	1 
12123057	1 
12123371	1 
12126324	1 
12078699	2 
12125479	2 
12126629	2 
12124211	1 
12127071	2 
12126550	1 
12126816	1 
12126846	2 
12124723	1 
12124763	1 
12123584	1 
12113792	1 
12125021	2 
12120368	2 
12126461	2 
12124276	4 
12124470	1 
12122009	2 
12126589	1 
12126360	1 
12126345	2 
12126105	1 
12124184	1 
12125923	2 
12125917	1 
12125287	2 
12124556	1 
12126061	1 
12126526	1 
12126645	2 
12124363	1 
12126630	3 
12125962	1 
12124256	2 
12124603	1 
12126511	1 
12126132	3 
12124718	2 
12120527	1 
12124255	2 
12123856	1 
12125841	1 
12124833	2 
12124689	1 
12124811	2 
12107624	2 
12127082	1 
12127098	1 
12126152	1 
12125563	3 
12126414	1 
12122067	1 
12126159	1 
12125627	2 
12124774	1 
12121332	1 
12124899	1 
12113187	2 
12124864	2 
12124191	2 
12122974	1 
12126218	1 
12124505	1 
12124977	1 
12125991	4 
12125472	2 
12126604	2 
12045198	1 
12126954	2 
12124927	2 
12126781	1 
12126637	2 
12127164	1 
12126559	1 
12125988	1 
12127118	1 
12126063	4 
12124810	1 
12126927	2 
12125096	1 
12125905	2 
12126754	1 
12126256	2 
12112473	1 
12125590	3 
12124779	2 
12124149	2 
12116551	2 
12124158	1 
12094738	1 
12124429	1 
12126327	1 
12124635	2 
12125486	1 
12125544	2 
12122702	2 
12126735	2 
12126962	2 
12118631	2 
12126755	1 
12124046	1 
12125060	1 
12125661	2 
12121757	1 
12125572	2 
12126097	2 
12118697	2 
12125429	3 
12125632	1 
12125891	3 
12124078	1 
12125367	2 
12126983	4 
12126570	2 
12125217	1 
12126367	1 
12125983	3 
12124868	1 
12126480	2 
12120725	1 
12124932	1 
12126315	1 
12126403	2 
12125589	3 
12117724	1 
12124674	1 
12124365	1 
12126015	1 
12123031	1 
12126346	3 
12127137	1 
12124776	1 
12126775	2 
12125501	1 
12124982	2 
12125007	1 
12121143	2 
12124853	4 
12125402	1 
12124353	2 
12124565	2 
12120557	1 
12127054	1 
12127010	2 
12124232	2 
12116022	1 
12123993	2 
12125264	2 
12117246	1 
12123655	1 
12125219	1 
12125984	1 
12124153	1 
12125538	5 
12125254	1 
12124592	2 
12126180	2 
12126145	1 
12122071	1 
12126245	1 
12123105	1 
12124513	2 
12125251	1 
12127089	1 
12126058	2 
12120270	2 
12120702	1 
12125242	1 
12125274	2 
12125728	1 
12126988	3 
12126342	2 
12127050	1 
12122478	1 
12126946	1 
12126390	2 
12124152	2 
12124539	1 
12125609	1 
12126391	1 
12125337	1 
12127136	2 
12127156	2 
12125475	2 
12117963	1 
12127114	2 
12126681	2 
12124279	2 
12125435	2 
12119828	1 
12124052	1 
12126618	1 
12124655	2 
12124703	1 
12126947	1 
12125550	4 
12126563	2 
12125797	1 
12126958	1 
12119947	2 
12124959	2 
12125531	1 
12125647	1 
12126291	2 
12126546	3 
12125667	1 
12126459	1 
12125045	2 
12124422	1 
12126077	1 
12127132	2 
12127025	2 
12109667	2 
12125883	1 
12117956	2 
12124910	2 
12126880	1 
12122260	2 
12116753	1 
12124984	1 
12126661	1 
12124451	2 
12124878	2 
12127028	2 
12124389	2 
12124277	2 
12124831	1 
12120097	2 
12126194	1 
12123952	1 
12124457	2 
12125700	1 
12123276	2 
12104289	1 
12125663	1 
12126724	1 
12126409	5 
12124030	1 
12126647	2 
12126146	2 
12124615	1 
12124698	2 
12127074	2 
12127014	1 
12124925	1 
12124724	1 
12115961	2 
12124552	1 
12124561	2 
12126975	2 
12124941	1 
12126055	1 
12126853	2 
12126969	1 
12124837	1 
12124441	1 
12124511	2 
12126940	3 
12105239	2 
12126032	1 
