ID	回复回合数	时间数
10000:12034385 1 2929.566667
10000:12034388 1 2909.150000
10000:12034535 1 4230.300000
10000:12034576 1 2923.433333
10000:12034702 1 4233.366667
10000:12034858 1 4233.716667
10000:12034868 1 2915.700000
10000:12035184 1 2916.566667
10000:12035195 1 2911.816667
10000:12035516 1 4232.400000
10000:12035547 1 2914.333333
10000:12035667 1 4227.416667
10000:12035834 1 2919.933333
10000:12035865 1 2926.600000
10000:12035991 1 2925.783333
10000:12036157 1 4242.100000
10000:12036160 1 2910.150000
10000:12036188 1 2918.133333
10000:12036640 1 4233.450000
10000:12036790 1 4242.966667
10000:12036795 1 2915.900000
10000:12036807 1 4237.900000
10000:12036831 1 2928.500000
10000:12036956 1 2921.100000
10000:12037123 1 2915.450000
10000:12037154 1 4240.200000
10000:12037290 1 2922.466667
10000:12037436 1 4235.333333
10000:12037439 1 4239.500000
10000:12037447 1 4234.483333
10000:12037606 1 2910.266667
10000:12037771 1 4238.533333
10000:12037929 1 2928.783333
10000:12037930 1 2924.716667
10000:12038079 1 2920.650000
10000:12038402 1 2924.900000
10000:12038412 1 4241.716667
10000:12038443 1 4230.200000
10000:12038579 1 2919.766667
10000:12039050 1 2928.216667
10000:12039062 1 2915.550000
10000:12039211 1 4225.716667
10000:12039219 1 2931.333333
10000:12039409 1 4231.483333
10000:12039691 1 2920.250000
10000:12039702 1 2908.933333
10000:12039732 1 4226.150000
10000:12039868 1 2934.466667
10000:12040184 1 4239.450000
10000:12040185 1 2917.500000
10000:12040339 1 4239.650000
10000:12040380 1 4225.683333
10000:12040698 1 2918.216667
12030561:12100148 1 0.000000
12030561:12100153 1 0.000000
12030561:12100630 1 0.000000
12030561:12103858 13 25.166667
12030561:12112433 1 423.750000
12030561:12113042 1 0.000000
12030561:12114170 6 18.116667
12030561:12114981 1 0.000000
12030561:12115148 8 1287.516667
12030561:12115495 1 0.000000
12030561:12116427 1 0.800000
12030561:12117750 8 22.550000
12030562:12042795 1 0.000000
12030562:12097262 1 0.000000
12030562:12100480 1 0.000000
12030562:12101436 1 0.000000
12030562:12112391 1 0.000000
12030562:12114014 8 40.000000
12030562:12115145 6 136.400000
12030562:12115776 1 0.000000
12030562:12116465 1 0.000000
12030562:12117235 1 272.816667
12030562:12118689 1 0.000000
12030564:12100150 1 0.000000
12030564:12101475 1 0.000000
12030564:12102250 1 0.000000
12030564:12109978 1 0.000000
12030564:12113363 1 0.000000
12030564:12116910 1 0.133333
12030564:12117400 1 0.000000
12030564:12118689 1 0.000000
12030564:12119000 1 0.000000
12030564:12119968 1 0.200000
12030566:12102413 1 0.000000
12030566:12108214 1 0.000000
12030566:12112876 1 0.000000
12030566:12114650 1 0.200000
12030566:12116422 1 1.733333
12030566:12117745 1 0.383333
12030569:12093211 1 0.000000
12030569:12101922 1 0.000000
12030569:12113201 1 0.000000
12030569:12114480 1 0.000000
12030569:12115769 1 0.000000
12030569:12116419 12 2040.783333
12030569:12116912 1 13.016667
12030569:12117228 1 0.000000
12030569:12117385 11 28.500000
12030569:12118024 1 0.050000
12030569:12118682 1 0.000000
12030569:12119000 1 0.466667
12030569:12119961 1 0.000000
12030569:12119963 1 0.000000
12030570:12045724 1 0.000000
12030570:12100305 1 0.000000
12030570:12101605 1 0.000000
12030570:12103040 1 0.000000
12030570:12114006 8 33.483333
12030570:12114802 1 0.000000
12030570:12116421 1 0.000000
12030570:12117057 10 14.766667
12030570:12118033 8 49.300000
12030570:12118516 1 3.950000
12030570:12118681 1 0.000000
12030570:12118994 4 310.116667
12030570:12119965 10 146.150000
12030572:12109803 1 2830.566667
12030572:12110460 1 0.000000
12030572:12112870 8 4243.300000
12030572:12114007 1 0.233333
12030572:12114154 8 27.300000
12030572:12114159 13 11.350000
12030572:12114677 2 1558.483333
12030572:12114800 1 0.050000
12030572:12115443 9 33.150000
12030572:12115776 1 0.000000
12030572:12116409 1 0.000000
12030572:12116414 1 0.000000
12030572:12116902 2 517.633333
12030572:12116909 1 53.116667
12030572:12116932 1 0.183333
12030572:12117382 2 139.166667
12030572:12117392 15 12.733333
12030572:12117739 8 30.983333
12030572:12118681 1 0.000000
12030572:12118994 1 0.216667
12030572:12119963 1 0.483333
12030574:12114675 1 0.516667
12030574:12116407 1 0.000000
12030575:12045198 1 0.000000
12030575:12099984 1 0.000000
12030575:12100616 1 0.000000
12030575:12101266 1 0.000000
12030575:12102239 1 0.000000
12030575:12102396 1 2208.833333
12030575:12110460 1 0.183333
12030575:12114001 2 1496.766667
12030575:12114156 1 0.000000
12030575:12114674 1 0.000000
12030575:12114797 21 2861.700000
12030575:12115132 1 0.000000
12030575:12115440 5 57.166667
12030575:12118676 2 3.316667
12030575:12118989 1 0.000000
12030575:12118991 13 30.233333
12030575:12118994 1 0.150000
12030577:12102720 1 0.000000
12030577:12109331 1 0.000000
12030577:12115130 3 276.300000
12030577:12115132 1 0.566667
12030577:12116254 1 0.383333
12030577:12116409 1 0.000000
12030577:12116414 1 0.150000
12030577:12116737 1 0.000000
12030577:12117053 4 1489.383333
12030577:12117698 1 0.116667
12030577:12118186 2 6.200000
12030577:12118989 1 0.000000
12030577:12119989 1 0.000000
12030580:12101261 1 0.000000
12030580:12112384 1 0.000000
12030580:12113996 1 10.466667
12030580:12116447 1 0.000000
12030580:12118183 1 938.216667
12030580:12118984 1 0.316667
12030580:12118989 1 0.000000
12030580:12119156 1 0.116667
12030580:12119950 1 0.000000
12030587:12117367 1 123.283333
12030602:12116384 1 0.850000
12030625:12100084 1 0.000000
12030625:12111206 1 0.000000
12030625:12114591 1 628.883333
12030625:12115084 1 15.900000
12030625:12118461 5 4.333333
12030659:12114557 1 711.000000
12030667:12099569 1 0.000000
12030667:12114582 1 650.016667
12030667:12116324 1 63.450000
12030741:12074230 7 8.666667
12030756:12114293 1 937.783333
12030756:12116232 1 0.000000
12030760:12107401 2 653.500000
12030764:12113815 14 17.516667
12030769:12106879 1 0.183333
12030769:12107361 1 0.000000
12030780:12112024 10 8.550000
12030797:12112010 8 42.100000
12031532:12117721 1 0.183333
12031882:12119978 1 0.000000
12031934:12112792 11 197.383333
12032012:12114979 1 0.000000
12032704:12118804 8 12.716667
12033544:12112471 8 16.283333
12033672:12118506 10 727.683333
12034791:12117362 1 1.066667
12034939:12114797 1 1.650000
12035777:12114753 4 359.933333
12036109:12118450 13 12.266667
12037327:12113844 1 11.083333
12037655:12116421 1 1.016667
12037790:12118541 12 14.266667
12038941:12114662 1 0.000000
12040245:12116086 7 349.333333
12040500:12116324 1 0.450000
12040533:12114026 1 0.000000
10000:12030678 1 4222.916667
10000:12030683 1 4240.466667
10000:12030827 1 2924.900000
10000:12030834 1 2926.700000
10000:12030844 1 2906.633333
10000:12031150 1 2911.700000
10000:12031160 1 4235.983333
10000:12031191 1 2919.916667
10000:12031327 1 4243.900000
10000:12031484 1 2919.466667
10000:12031648 1 2925.033333
10000:12031962 1 2928.766667
10000:12031967 1 4224.016667
10000:12032123 1 2909.916667
10000:12032131 1 4247.400000
10000:12032133 1 2911.616667
10000:12032157 1 4248.433333
10000:12032162 1 2913.833333
10000:12032439 1 4228.266667
10000:12032450 1 2923.816667
10000:12032455 1 2911.966667
10000:12032480 1 2920.466667
10000:12032606 1 2926.783333
10000:12032932 1 2913.400000
10000:12033099 1 4240.250000
10000:12033123 1 4243.616667
10000:12033251 1 2934.666667
10000:12033256 1 4233.816667
10000:12033287 1 4232.033333
10000:12033410 1 2909.883333
10000:12033451 1 4235.516667
10000:12033728 1 2910.616667
10000:12033739 1 4232.066667
10000:12033903 1 2928.633333
10000:12034222 1 4226.783333
10000:12034227 1 4235.933333
10000:12034694 1 2904.116667
10000:12035028 1 4246.016667
10000:12035351 1 4237.183333
10000:12035501 1 2918.933333
10000:12035506 1 2908.366667
10000:12035511 1 4242.266667
10000:12035542 1 2922.233333
10000:12035983 1 4235.033333
10000:12036024 1 2928.800000
10000:12036317 1 4231.133333
10000:12036472 1 4231.183333
10000:12036477 1 2919.133333
10000:12036667 1 4230.233333
10000:12036800 1 2924.983333
10000:12036836 1 2914.750000
10000:12036995 1 4245.350000
10000:12037113 1 2926.783333
10000:12037283 1 4236.550000
10000:12037756 1 2917.650000
10000:12037797 1 2910.533333
10000:12037802 1 2921.000000
10000:12038084 1 4238.866667
10000:12038089 1 4231.283333
10000:12038238 1 4233.950000
10000:12038249 1 4242.650000
10000:12038895 1 2907.966667
10000:12039045 1 2926.766667
10000:12039055 1 2926.266667
10000:12039086 1 2930.183333
10000:12039091 1 2929.166667
10000:12039368 1 4232.300000
10000:12039378 1 2918.383333
10000:12039543 1 2928.466667
10000:12039545 1 2912.333333
10000:12039861 1 2920.266667
10000:12040016 1 2914.683333
10000:12040021 1 2920.633333
10000:12040026 1 4240.333333
10000:12040052 1 4234.450000
10000:12040334 1 4227.150000
10000:12040344 1 2920.550000
10000:12040375 1 4232.083333
10000:12040657 1 4244.083333
10000:12040667 1 2911.300000
10000:12040673 1 2922.700000
12030561:12112886 1 0.000000
12030561:12112891 1 0.000000
12030561:12114047 11 1005.100000
12030561:12114658 1 11.183333
12030561:12115307 1 0.000000
12030561:12115618 1 0.000000
12030561:12116106 1 0.383333
12030561:12116435 1 0.183333
12030561:12116586 2 1016.966667
12030561:12118207 1 0.000000
12030561:12118358 1 0.000000
12030561:12118680 1 0.000000
12030562:12065674 1 0.000000
12030562:12080184 1 0.000000
12030562:12100645 1 0.000000
12030562:12113080 1 0.133333
12030562:12114662 1 0.000000
12030562:12114813 1 308.366667
12030562:12115135 8 36.066667
12030562:12115306 1 0.000000
12030562:12116434 1 0.300000
12030562:12117395 1 13.550000
12030562:12117400 2 12.150000
12030562:12117874 1 3.083333
12030562:12118206 1 0.000000
12030562:12119978 9 11.500000
12030564:12068408 1 0.000000
12030564:12100027 1 0.000000
12030564:12112556 1 269.633333
12030564:12114331 2 4.700000
12030564:12114644 1 0.000000
12030564:12115138 1 2.316667
12030564:12115294 1 0.000000
12030564:12115304 1 0.000000
12030564:12116100 8 24.683333
12030564:12117583 1 1.133333
12030564:12117906 1 1.150000
12030566:12054548 1 0.000000
12030566:12099347 1 0.000000
12030566:12099513 1 0.000000
12030566:12114170 10 14.416667
12030566:12114329 2 5.883333
12030566:12114658 1 0.000000
12030566:12114809 1 0.000000
12030566:12115292 1 0.433333
12030566:12115613 1 0.000000
12030566:12116107 1 0.000000
12030566:12116913 1 0.000000
12030566:12117870 1 0.200000
12030566:12118993 8 24.333333
12030566:12120005 1 0.000000
12030569:12112559 1 0.000000
12030569:12113042 1 0.000000
12030569:12113068 8 19.216667
12030569:12114809 1 0.000000
12030569:12115621 4 13.333333
12030569:12116095 1 0.000000
12030569:12116910 1 0.150000
12030569:12117071 1 0.466667
12030569:12118672 1 0.000000
12030569:12118990 1 0.000000
12030569:12119190 1 0.000000
12030570:12100637 1 0.000000
12030570:12101281 1 0.000000
12030570:12112877 1 457.866667
12030570:12114166 1 0.216667
12030570:12114325 1 1.116667
12030570:12114331 2 24.616667
12030570:12115938 2 541.666667
12030570:12116909 1 0.000000
12030570:12117577 1 2.000000
12030570:12117710 10 363.933333
12030570:12117866 2 1251.166667
12030570:12118198 2 1141.166667
12030570:12118349 1 0.000000
12030570:12118712 1 0.000000
12030570:12118989 1 0.000000
12030572:12063577 1 1.200000
12030572:12100014 1 0.000000
12030572:12100306 1 0.000000
12030572:12104330 1 0.716667
12030572:12112556 8 267.516667
12030572:12112875 1 0.000000
12030572:12114320 1 0.216667
12030572:12114636 2 1077.483333
12030572:12114652 1 0.000000
12030572:12115618 1 0.000000
12030572:12116095 10 11.783333
12030572:12117898 1 0.000000
12030572:12118987 1 0.183333
12030572:12119310 11 50.700000
12030572:12119640 1 0.066667
12030575:12111778 2 1.800000
12030575:12114317 1 0.000000
12030575:12115122 15 34.866667
12030575:12115283 2 14.833333
12030575:12115776 8 599.616667
12030575:12116089 9 15.366667
12030575:12116421 1 0.000000
12030575:12117382 6 155.916667
12030575:12117705 7 7.316667
12030575:12117861 1 0.033333
12030575:12118984 1 0.850000
12030575:12119637 1 51.500000
12030575:12119965 1 0.116667
12030577:12100301 1 0.000000
12030577:12100630 1 0.000000
12030577:12100655 1 0.000000
12030577:12111776 1 0.000000
12030577:12114159 10 33.166667
12030577:12114354 10 9.550000
12030577:12114647 1 12.583333
12030577:12114798 1 0.000000
12030577:12114808 9 1410.550000
12030577:12115125 2 11.033333
12030577:12115281 11 31.483333
12030577:12115291 11 1370.150000
12030577:12115613 1 1.200000
12030577:12115774 1 0.466667
12030577:12116087 1 0.516667
12030577:12117063 1 0.266667
12030577:12117570 1 0.216667
12030577:12117693 8 19.966667
12030577:12119187 2 532.800000
12030580:12114798 1 0.066667
12030580:12116084 3 21.400000
12030580:12116087 1 4.166667
12030580:12117856 1 0.000000
12030580:12119302 2 44.950000
12030580:12119991 1 0.133333
12030583:12101751 1 0.000000
12030583:12117853 1 0.000000
12030585:12117367 1 0.000000
12030587:12110472 1 5.733333
12030587:12114021 1 0.000000
12030587:12114305 9 28.450000
12030587:12115764 1 4.750000
12030587:12117683 1 0.000000
12030587:12117853 1 0.000000
12030587:12120104 1 0.266667
12030602:12114783 1 324.933333
12030625:12119134 1 0.000000
12030641:12116026 2 2.700000
12030641:12117795 1 0.000000
12030659:12112952 1 40.783333
12030659:12116008 2 6.433333
12030659:12119912 10 32.350000
12030667:12111645 1 0.383333
12030667:12112780 1 0.000000
12030667:12117295 1 204.800000
12030667:12117803 1 0.000000
12030668:12114227 6 10.966667
12030668:12114707 1 405.866667
12030668:12117768 1 0.433333
12030753:12113855 9 2938.683333
12030754:12113854 12 3023.250000
12030772:12113836 8 9.466667
12030773:12115085 1 0.250000
12030787:12114103 7 29.283333
12030787:12115877 1 0.000000
12030790:12114907 1 0.000000
12030793:12111842 18 12.166667
12031580:12117661 1 0.000000
12032159:12118053 4 29.450000
12032441:12114226 1 0.000000
12033425:12118394 1 0.433333
12033746:12114524 1 3.816667
12033879:12117617 1 0.700000
12034167:12112497 12 37.733333
12034288:12115476 4 8.266667
12034770:12117059 8 10.933333
12035015:12119064 10 22.616667
12035692:12116327 4 12.650000
12035976:12119746 1 0.000000
12036818:12114678 10 16.066667
12037383:12115897 9 59.783333
12037796:12119863 1 0.000000
12038599:12115320 1 35.316667
12039519:12119883 1 0.633333
12040295:12116368 8 1424.700000
10000:12030832 1 4238.866667
10000:12030868 1 4243.516667
10000:12030873 1 4233.116667
10000:12031027 1 2924.633333
10000:12031155 1 2918.900000
10000:12031166 1 4236.750000
10000:12031643 1 2926.150000
10000:12031965 1 2919.900000
10000:12032116 1 2918.533333
10000:12032609 1 2931.100000
10000:12032933 1 4233.133333
10000:12032938 1 2927.716667
10000:12033128 1 2928.183333
10000:12033244 1 2916.850000
10000:12033405 1 2926.400000
10000:12033415 1 2927.816667
10000:12033421 1 2922.700000
10000:12033446 1 2910.283333
10000:12034094 1 2920.166667
10000:12034217 1 4244.933333
10000:12034220 1 4234.166667
10000:12034371 1 2918.883333
10000:12034376 1 2917.183333
10000:12034386 1 2920.433333
10000:12034412 1 2915.733333
10000:12034699 1 2918.716667
10000:12034705 1 2926.700000
10000:12034710 1 4239.016667
10000:12034735 1 2911.866667
10000:12034740 1 4230.800000
10000:12034864 1 2912.166667
10000:12034869 1 2932.283333
10000:12035033 1 2919.533333
10000:12035187 1 2929.500000
10000:12035188 1 2908.716667
10000:12035193 1 2923.950000
10000:12035499 1 2918.350000
10000:12035509 1 2911.600000
10000:12035660 1 4246.666667
10000:12035665 1 4235.283333
10000:12035676 1 2935.800000
10000:12035701 1 4235.800000
10000:12035706 1 2932.133333
10000:12035994 1 4234.950000
10000:12036153 1 2923.033333
10000:12036158 1 4230.766667
10000:12036482 1 2925.133333
10000:12036672 1 4234.716667
10000:12036805 1 2931.716667
10000:12036949 1 2913.533333
10000:12036954 1 2913.483333
10000:12036960 1 2909.783333
10000:12036965 1 4239.600000
10000:12036990 1 2929.266667
10000:12037288 1 4246.983333
10000:12037448 1 2931.166667
10000:12037638 1 2923.633333
10000:12037761 1 2914.833333
10000:12037766 1 2929.083333
10000:12037925 1 2921.600000
10000:12037931 1 4227.916667
10000:12037956 1 2927.400000
10000:12037961 1 4233.183333
10000:12038077 1 4227.350000
10000:12038254 1 2917.416667
10000:12038279 1 2917.700000
10000:12038572 1 4244.766667
10000:12038577 1 2929.500000
10000:12038727 1 4240.700000
10000:12038737 1 2925.666667
10000:12039043 1 4235.600000
10000:12039053 1 4235.800000
10000:12039060 1 4246.833333
10000:12039084 1 2917.783333
10000:12039094 1 4245.766667
10000:12039209 1 4235.266667
10000:12039245 1 2918.433333
10000:12039538 1 2923.250000
10000:12039703 1 4236.900000
10000:12040057 1 2920.150000
10000:12040060 1 2925.700000
10000:12040216 1 2908.950000
10000:12040349 1 4242.616667
10000:12040509 1 4237.133333
10000:12040534 1 4246.016667
12030561:12099835 1 0.000000
12030561:12099840 1 0.000000
12030561:12100323 1 0.000000
12030561:12114006 1 0.000000
12030561:12114016 16 42.866667
12030561:12114163 2 344.000000
12030561:12114972 1 0.000000
12030561:12115465 2 25.700000
12030561:12115613 2 1107.050000
12030561:12116595 1 825.816667
12030561:12116620 1 0.000000
12030561:12117724 1 0.316667
12030561:12118844 1 0.950000
12030561:12119173 1 0.633333
12030562:12100352 1 0.000000
12030562:12101606 1 0.000000
12030562:12112716 1 0.000000
12030562:12114005 3 13.766667
12030562:12115012 9 929.366667
12030562:12115294 6 10.183333
12030562:12116588 1 0.183333
12030562:12116619 1 800.000000
12030562:12117071 1 0.333333
12030562:12117883 1 6.250000
12030562:12118360 8 21.450000
12030562:12118682 1 0.000000
12030562:12119156 1 0.266667
12030562:12119961 9 24.533333
12030564:12101593 1 1.633333
12030564:12109688 9 40.250000
12030564:12115177 12 4.816667
12030564:12115328 3 4.700000
12030564:12116576 1 831.233333
12030564:12118358 1 0.000000
12030564:12118672 10 16.450000
12030564:12119170 1 0.000000
12030564:12119493 8 26.433333
12030564:12119653 1 0.433333
12030566:12099835 1 0.000000
12030566:12101591 1 0.000000
12030566:12107401 1 0.100000
12030566:12111433 2 2.450000
12030566:12111464 8 14.516667
12030566:12114006 1 0.000000
12030566:12114158 1 0.000000
12030566:12114319 9 39.350000
12030566:12114967 1 0.550000
12030566:12115290 10 30.766667
12030566:12115326 10 1496.866667
12030566:12115619 1 0.350000
12030566:12115649 1 0.650000
12030566:12116297 10 1270.450000
12030566:12116620 1 800.183333
12030566:12117067 13 574.566667
12030566:12119998 4 21.016667
12030569:12099991 1 0.000000
12030569:12115172 9 29.933333
12030569:12115457 1 0.033333
12030569:12115605 1 7.066667
12030569:12116294 1 0.000000
12030569:12120115 11 25.016667
12030570:12054744 1 0.000000
12030570:12102558 1 225.383333
12030570:12114007 15 20.616667
12030570:12116409 1 0.000000
12030570:12116580 1 847.216667
12030570:12117259 1 0.433333
12030570:12117715 1 0.000000
12030570:12118352 1 0.000000
12030570:12118840 1 0.066667
12030570:12119148 1 795.250000
12030570:12119647 1 0.000000
12030572:12109529 1 0.000000
12030572:12110784 1 0.733333
12030572:12114313 1 24.750000
12030572:12115643 17 21.683333
12030572:12116584 2 841.283333
12030572:12117257 1 247.416667
12030572:12117862 1 0.000000
12030572:12118672 1 0.000000
12030572:12118833 10 88.850000
12030572:12119146 1 2.616667
12030572:12119321 6 22.466667
12030572:12119485 1 0.000000
12030572:12119953 1 0.433333
12030572:12119961 9 8.233333
12030572:12120117 1 0.316667
12030575:12077108 1 0.000000
12030575:12099820 1 0.000000
12030575:12101259 1 0.000000
12030575:12101269 1 0.000000
12030575:12101593 1 0.000000
12030575:12102387 1 0.000000
12030575:12113679 9 18.916667
12030575:12114310 3 5.766667
12030575:12115774 8 28.500000
12030575:12116565 1 801.300000
12030575:12116570 1 857.950000
12030575:12117870 1 0.000000
12030575:12119313 1 0.283333
12030575:12119482 1 0.000000
12030575:12119989 1 0.000000
12030575:12120109 9 23.616667
12030575:12120150 1 0.000000
12030577:12067142 1 278.116667
12030577:12099973 1 0.000000
12030577:12099978 1 0.000000
12030577:12101580 1 0.000000
12030577:12110939 1 0.000000
12030577:12114308 2 36.166667
12030577:12114997 21 3000.516667
12030577:12116609 2 819.900000
12030577:12118828 1 0.000000
12030577:12118833 1 0.800000
12030577:12119475 1 0.000000
12030577:12119640 7 10.066667
12030577:12119946 1 0.300000
12030577:12119948 12 3.616667
12030577:12120107 10 9.033333
12030580:12099975 1 0.000000
12030580:12100334 1 0.000000
12030580:12100977 1 0.433333
12030580:12101254 1 0.000000
12030580:12114144 2 62.133333
12030580:12114994 8 2548.716667
12030580:12115276 3 120.266667
12030580:12115605 1 2.966667
12030580:12116283 1 0.333333
12030580:12116560 1 859.466667
12030580:12116565 1 0.000000
12030580:12116576 1 832.566667
12030580:12116606 1 815.016667
12030580:12117053 6 1489.650000
12030580:12117536 11 29.466667
12030580:12117705 1 0.000000
12030580:12117849 10 20.566667
12030580:12119154 2 3.516667
12030580:12119308 1 0.000000
12030580:12119637 2 51.200000
12030583:12099006 1 0.000000
12030585:12091593 1 1.650000
12030585:12113987 2 3.166667
12030585:12114341 1 3.633333
12030587:12113980 1 0.000000
12030587:12114298 1 0.000000
12030587:12117842 1 2.066667
12030602:12087543 19 12.133333
12030602:12111397 1 0.000000
12030602:12113965 1 0.000000
12030602:12116220 1 0.000000
12030602:12116579 2 1144.450000
12030602:12117514 13 50.966667
12030602:12117843 2 1.633333
12030625:12113952 1 1.816667
12030625:12118785 11 804.416667
12030625:12119908 2 1.816667
12030641:12101516 1 0.000000
12030641:12110698 3 817.033333
12030641:12116540 1 0.000000
12030641:12118436 5 1015.200000
12030667:12099728 1 0.000000
12030667:12115548 7 53.816667
12030668:12106040 1 0.000000
12030668:12113904 2 3.566667
12030668:12118409 1 6.533333
12030668:12118742 1 0.000000
12030735:12101433 1 0.000000
12030744:12094983 1 0.000000
12030762:12113815 1 0.150000
12030767:12113836 13 317.916667
12030774:12119759 1 0.883333
12030783:12114102 3 12.650000
12030785:12115430 1 0.000000
12030791:12115558 2 3.883333
12030793:12112485 1 0.000000
12030805:12115087 1 0.166667
12031363:12116753 1 0.000000
12031586:12116848 8 281.666667
12031624:12114402 1 0.000000
12032111:12116966 14 755.766667
12032174:12118390 1 0.166667
12032351:12117866 2 1220.166667
12033370:12114263 1 0.000000
12034502:12117310 1 0.000000
12034717:12118063 1 0.000000
12036306:12114258 1 0.000000
12037418:12118916 1 0.000000
12037893:12118123 1 0.000000
12038820:12117868 1 1.400000
12040237:12119313 1 21.050000
12040352:12117261 1 138.466667
12040563:12116254 1 4.116667
10000:12030837 1 4234.466667
10000:12030842 1 4246.016667
10000:12030866 1 4234.233333
10000:12030876 1 2914.333333
10000:12031002 1 4240.866667
10000:12031320 1 4230.983333
10000:12031325 1 4245.683333
10000:12031475 1 4236.283333
10000:12031798 1 4235.416667
10000:12031801 1 2925.833333
10000:12031832 1 2926.500000
10000:12031839 1 2908.666667
10000:12031842 1 4243.383333
10000:12032121 1 2917.433333
10000:12032124 1 4227.100000
10000:12032126 1 2917.816667
10000:12032155 1 2921.233333
10000:12032614 1 4232.800000
10000:12032764 1 2914.833333
10000:12032774 1 2933.033333
10000:12032805 1 4240.516667
10000:12033092 1 2928.000000
10000:12033097 1 2915.666667
10000:12033131 1 4235.550000
10000:12033413 1 2925.233333
10000:12033444 1 4229.066667
10000:12033740 1 4224.583333
10000:12033898 1 4234.150000
10000:12034053 1 2928.566667
10000:12034253 1 4239.950000
10000:12034261 1 4232.283333
10000:12034369 1 4241.450000
10000:12034381 1 2918.100000
10000:12034410 1 4240.966667
10000:12034417 1 4234.383333
10000:12034546 1 4240.050000
10000:12035342 1 4239.100000
10000:12035383 1 2921.450000
10000:12035512 1 2929.833333
10000:12035668 1 2926.633333
10000:12035670 1 2922.666667
10000:12035709 1 2918.933333
10000:12036349 1 2914.916667
10000:12036516 1 2927.666667
10000:12036631 1 4228.716667
10000:12036636 1 4246.866667
10000:12036641 1 2919.433333
10000:12036788 1 2923.116667
10000:12037284 1 2915.850000
10000:12037315 1 2929.183333
10000:12037442 1 4225.566667
10000:12037607 1 2928.883333
10000:12037764 1 2923.633333
10000:12037805 1 4235.183333
10000:12037964 1 4241.416667
10000:12038413 1 2918.966667
10000:12038563 1 2911.466667
10000:12038771 1 4236.683333
10000:12038886 1 2919.050000
10000:12039204 1 4235.083333
10000:12039220 1 4228.600000
10000:12039243 1 2919.283333
10000:12039250 1 2921.366667
10000:12039253 1 4249.033333
10000:12039697 1 4230.400000
10000:12039893 1 4233.200000
10000:12040009 1 4237.750000
10000:12040186 1 2915.316667
10000:12040332 1 2932.283333
10000:12040342 1 2911.283333
10000:12040373 1 4243.916667
10000:12040493 1 2920.566667
10000:12040532 1 4247.750000
12030561:12101766 1 0.000000
12030561:12101771 1 0.000000
12030561:12111628 1 0.150000
12030561:12112876 1 0.000000
12030561:12114176 1 5.433333
12030561:12115339 2 147.233333
12030561:12117866 1 1240.233333
12030561:12118234 1 0.116667
12030561:12118367 11 27.783333
12030561:12119815 1 0.000000
12030562:12099066 1 0.000000
12030562:12101930 1 0.000000
12030562:12108376 1 692.083333
12030562:12111794 1 0.000000
12030562:12114658 1 482.466667
12030562:12114981 1 0.000000
12030562:12115015 1 0.133333
12030562:12115338 21 1040.166667
12030562:12115947 1 0.000000
12030562:12116294 1 0.000000
12030562:12116586 2 1018.400000
12030562:12117875 9 43.983333
12030562:12118723 2 1.550000
12030562:12118833 1 0.416667
12030562:12120138 2 3.300000
12030564:12099350 1 0.000000
12030564:12112724 1 0.000000
12030564:12114173 1 0.533333
12030564:12114656 1 0.000000
12030564:12114979 8 5.116667
12030564:12115013 1 5.233333
12030564:12115297 1 0.466667
12030564:12116615 1 805.383333
12030564:12117432 10 12.383333
12030564:12118554 2 1225.733333
12030566:12099348 1 0.000000
12030566:12101317 1 0.000000
12030566:12102239 1 0.000000
12030566:12114035 8 34.900000
12030566:12115974 1 0.000000
12030566:12117715 8 18.850000
12030566:12117861 1 0.000000
12030566:12117871 9 33.716667
12030566:12119518 1 3.233333
12030566:12119841 10 24.250000
12030569:12102562 1 0.000000
12030569:12114974 5 35.066667
12030569:12115292 7 267.000000
12030569:12117535 7 70.433333
12030569:12117712 6 18.066667
12030569:12118842 4 53.183333
12030569:12119807 1 3.766667
12030570:12095663 1 0.000000
12030570:12101439 1 0.000000
12030570:12102235 1 0.000000
12030570:12102279 1 578.283333
12030570:12110623 1 0.000000
12030570:12111776 1 0.000000
12030570:12112875 1 0.000000
12030570:12113990 8 1044.316667
12030570:12114650 1 0.166667
12030570:12115296 9 19.350000
12030570:12115970 10 67.400000
12030570:12116422 1 1.550000
12030570:12116578 1 851.616667
12030570:12116609 12 11.800000
12030570:12118358 1 0.000000
12030570:12119637 1 0.000000
12030570:12119640 1 0.066667
12030572:12075175 1 0.000000
12030572:12101951 1 0.000000
12030572:12116417 2 1290.816667
12030572:12116576 1 0.516667
12030572:12118828 1 0.266667
12030572:12119835 1 0.000000
12030574:12117547 1 0.000000
12030574:12117853 1 0.000000
12030575:12048776 1 0.000000
12030575:12109329 2 1040.900000
12030575:12109516 1 0.000000
12030575:12109811 9 10.150000
12030575:12112870 9 2594.950000
12030575:12112903 1 667.833333
12030575:12114968 1 0.000000
12030575:12115276 9 26.966667
12030575:12115965 1 0.150000
12030575:12116281 1 0.000000
12030575:12117063 8 11.216667
12030575:12117529 8 19.383333
12030575:12117862 1 0.000000
12030575:12118836 9 48.300000
12030575:12119509 1 18.600000
12030577:12054548 1 25.183333
12030577:12099500 1 0.000000
12030577:12101915 1 0.000000
12030577:12109634 14 26.050000
12030577:12112735 1 0.000000
12030577:12114643 2 673.750000
12030577:12115272 9 29.783333
12030577:12118027 8 18.233333
