ID	回复回合数	时间数
12030564:12111345 5 42.433333
12030566:12103597 1 273.683333
12030566:12109370 0 431.333333
12030566:12111627 7 77.466667
12030569:12103563 0 0.000000
12030569:12104529 0 0.000000
12030569:12109367 0 1.116667
12030569:12109726 0 0.000000
12030569:12110335 9 7.983333
12030569:12110687 1 2.150000
12030569:12111624 0 0.100000
12030570:12109397 1 676.950000
12030570:12109407 1 442.516667
12030572:12098439 1 6.183333
12030572:12103283 0 0.000000
12030572:12103560 0 0.000000
12030572:12108267 8 30.233333
12030572:12109082 0 0.000000
12030572:12109364 0 0.716667
12030572:12109405 0 1.766667
12030574:12111658 9 17.250000
12030575:12090054 0 0.000000
12030575:12104720 0 0.000000
12030575:12108431 1 35.983333
12030575:12109353 0 22.533333
12030575:12109397 0 0.000000
12030575:12110329 0 0.000000
12030577:12096631 16 1469.000000
12030580:12109387 0 0.000000
12030580:12109397 1 7.150000
12030583:12088115 0 0.000000
12030587:12108569 0 0.000000
12030587:12109190 0 0.000000
12030625:12110595 1 0.300000
12030641:12103375 0 0.000000
12030641:12104654 0 0.000000
12030641:12109809 1 552.550000
12030659:12110286 11 14.100000
12030667:12103142 0 0.000000
12030735:12067142 7 21.700000
12030749:12112572 8 38.083333
12030762:12076020 14 428.916667
12030762:12101965 0 0.000000
12030767:12108389 0 0.000000
12030767:12109169 8 12.616667
12030767:12109487 8 22.700000
12030767:12112713 0 1.000000
12030769:12067142 0 0.000000
12030774:12112583 0 0.000000
12030778:12108876 0 0.000000
12030779:12109475 1 1290.400000
12030783:12109667 0 0.133333
12030784:12067142 0 0.000000
12030791:12107399 1 304.916667
12030797:12106879 0 0.000000
12030797:12108975 1 24.016667
12030797:12109165 10 31.116667
12030797:12112675 9 8.300000
12030803:12112513 0 0.333333
12030804:12052134 0 0.016667
12031444:12109006 1 512.166667
12032469:12110852 0 0.000000
12035591:12109204 0 0.000000
12036061:12109715 0 0.000000
12030561:12107305 2 13.466667
12030561:12108600 5 3.350000
12030561:12109884 1 6.833333
12030561:12110048 1 3.450000
12030561:12111948 1 136.733333
12030562:12104741 0 0.000000
12030562:12109082 0 0.166667
12030562:12109251 1 302.666667
12030562:12109883 1 66.983333
12030562:12109891 0 0.100000
12030562:12111653 8 135.050000
12030562:12111655 0 0.000000
12030564:12101991 0 0.000000
12030564:12102634 0 0.000000
12030564:12104216 0 0.000000
12030564:12105056 0 0.000000
12030564:12108600 8 13.300000
12030564:12111653 1 138.800000
12030566:12108595 0 0.383333
12030566:12111625 0 0.000000
12030566:12111943 8 9.850000
12030566:12111974 8 13.933333
12030566:12112622 1 6.500000
12030569:12103270 0 0.000000
12030569:12108268 0 0.000000
12030569:12108595 0 0.000000
12030569:12110040 7 38.150000
12030569:12110051 15 1423.833333
12030569:12111648 9 18.000000
12030569:12111653 0 0.000000
12030569:12112624 0 0.000000
12030570:12109551 0 0.000000
12030570:12109883 7 1064.800000
12030570:12112458 4 28.833333
12030570:12112587 0 0.000000
12030572:12103755 0 0.000000
12030572:12104249 0 0.000000
12030572:12104731 0 0.000000
12030572:12110325 7 6.800000
12030572:12110330 0 0.000000
12030572:12110689 0 0.000000
12030572:12112621 0 0.000000
12030574:12111808 5 8.966667
12030575:12046072 5 62.183333
12030575:12092307 1 240.083333
12030575:12103239 0 0.000000
12030575:12110322 1 9.000000
12030575:12111965 1 0.583333
12030575:12112613 0 0.000000
12030577:12091182 0 1419.550000
12030577:12092307 1 239.600000
12030577:12104721 1 7.116667
12030577:12109868 9 12.933333
12030577:12110325 0 0.716667
12030580:12050744 0 0.000000
12030580:12087470 0 0.333333
12030580:12106968 7 11.266667
12030580:12109380 1 561.900000
12030580:12109863 0 0.083333
12030580:12109865 0 0.000000
12030580:12110029 7 151.483333
12030580:12110040 9 32.550000
12030580:12110348 9 17.800000
12030580:12112608 0 0.000000
12030580:12112613 8 21.433333
12030583:12110345 1 50.900000
12030585:12102936 0 0.000000
12030587:12104711 0 0.000000
12030602:12095985 0 0.000000
12030641:12109812 3 10.133333
12030641:12111899 8 17.400000
12030659:12109950 1 107.350000
12030667:12112356 1 10.150000
12030734:12109886 0 0.150000
12030741:12107624 11 17.200000
12030748:12109373 14 13.900000
12030748:12112445 5 25.466667
12030749:12050575 8 55.500000
12030753:12110175 8 4.400000
12030756:12076020 8 1287.800000
12030763:12108876 6 22.200000
12030767:12076020 8 3909.916667
12030767:12109853 1 453.266667
12030773:12112384 1 32.316667
12030778:12108553 0 0.000000
12030793:12106599 12 26.333333
12030802:12112355 7 32.583333
12030815:12105295 0 0.000000
12030561:12102796 0 0.000000
12030561:12104096 0 0.000000
12030561:12111625 0 0.000000
12030561:12112314 8 13.183333
12030562:12099908 0 0.000000
12030562:12104095 1 210.200000
12030562:12104731 0 0.000000
12030562:12109565 1 1191.766667
12030562:12111329 1 19.283333
12030562:12111624 1 283.400000
12030564:12100549 1 6.900000
12030564:12101021 2 1513.766667
12030564:12108268 1 10.783333
12030564:12110040 0 0.800000
12030566:12103765 0 0.000000
12030566:12104561 0 0.000000
12030566:12109561 1 6.333333
12030566:12112615 6 28.383333
12030569:12107778 0 1425.850000
12030569:12111299 0 0.000000
12030570:12110009 1 5.716667
12030570:12110034 8 44.416667
12030572:12048497 0 0.050000
12030572:12091182 1 2668.850000
12030572:12106971 0 0.000000
12030572:12110207 13 595.833333
12030574:12104070 0 0.000000
12030574:12111802 1 0.600000
12030575:12100528 0 0.000000
12030575:12103745 0 0.000000
12030575:12110351 1 6.833333
12030575:12112289 7 28.983333
12030577:12109542 11 28.716667
12030577:12109550 1 0.516667
12030577:12110002 6 35.283333
12030577:12112287 7 32.616667
12030577:12112604 0 0.000000
12030577:12112621 7 35.766667
12030580:12046072 1 181.016667
12030580:12110346 0 0.283333
12030580:12112284 7 45.000000
12030587:12104070 0 0.000000
12030587:12110356 1 3.800000
12030602:12104535 0 0.000000
12030625:12085182 1 2.250000
12030625:12103379 0 0.000000
12030625:12112239 6 18.983333
12030641:12109938 1 9.166667
12030659:12109460 0 0.000000
12030667:12078367 0 0.000000
12030668:12111708 0 0.000000
12030754:12109373 12 999.700000
12030756:12111952 0 0.000000
12030759:12076020 1 98.566667
12030760:12108876 1 9.366667
12030762:12110330 0 0.000000
12030767:12045724 1 3.733333
12030771:12108876 0 0.083333
12030772:12112426 0 0.400000
12030774:12112407 8 36.900000
12030775:12043610 0 0.000000
12030775:12045549 0 0.000000
12030785:12105307 1 691.066667
12030786:12109793 7 25.600000
12030803:12054548 13 44.233333
12035171:12110595 0 0.000000
12037326:12110855 0 0.000000
12037487:12108891 1 653.850000
12039299:12110821 0 0.000000
12030561:12104412 0 0.066667
12030562:12066217 0 0.000000
12030562:12076020 9 105.333333
12030562:12104418 0 0.000000
12030562:12108268 0 0.000000
12030562:12109724 1 17.033333
12030562:12110207 9 2113.450000
12030564:12103433 0 0.000000
12030564:12104052 0 0.000000
12030564:12104892 0 0.000000
12030564:12109406 1 446.150000
12030564:12109722 1 275.700000
12030564:12112309 1 0.650000
12030566:12078312 11 16.300000
12030566:12107465 8 6.566667
12030566:12108924 0 0.316667
12030566:12109397 0 0.000000
12030566:12112455 7 22.000000
12030566:12112458 1 1.783333
12030569:12045724 0 0.000000
12030569:12103120 0 0.000000
12030569:12104047 0 0.000000
12030569:12104399 0 0.000000
12030569:12104727 0 0.000000
12030569:12110200 1 0.366667
12030570:12050744 0 0.000000
12030570:12104403 0 0.000000
12030570:12109886 0 0.000000
12030570:12111655 8 71.733333
12030570:12112287 0 0.000000
12030572:12040752 0 0.000000
12030572:12108268 1 11.600000
12030572:12108418 3 5.366667
12030572:12109398 1 2759.983333
12030572:12109714 6 10.250000
12030572:12110030 9 24.600000
12030572:12111653 1 14.233333
12030572:12112452 1 10.650000
12030574:12112260 1 1.050000
12030577:12104226 3 184.616667
12030577:12105359 0 0.000000
12030577:12105362 0 0.000000
12030577:12107624 1 96.500000
12030580:12102451 9 1353.500000
12030580:12104383 0 0.000000
12030580:12112444 3 12.166667
12030585:12110516 0 2.916667
12030587:12109699 0 0.000000
12030602:12109368 1 599.583333
12030625:12103991 0 0.000000
12030625:12104343 0 0.000000
12030625:12104821 0 0.000000
12030641:12104175 0 0.000000
12030667:12109935 0 0.000000
12030734:12111324 0 0.000000
12030749:12076020 0 0.000000
12030753:12109533 8 237.950000
12030754:12070063 0 0.000000
12030754:12104209 0 0.000000
12030760:12112097 11 72.983333
12030767:12112583 11 29.266667
12030769:12112065 7 19.983333
12030771:12110330 0 0.000000
12030784:12112407 0 0.000000
12030798:12109971 1 46.916667
12033966:12111446 0 0.000000
12039063:12110893 0 0.000000
12030561:12104084 0 0.000000
12030561:12107956 7 15.650000
12030561:12111980 0 0.000000
12030562:12101021 1 4.283333
12030562:12104899 0 0.000000
12030562:12107950 0 0.283333
12030562:12110051 5 95.500000
12030562:12111979 1 13.333333
12030562:12112455 1 2.366667
12030562:12112472 0 0.216667
12030564:12078312 0 14.200000
12030564:12103285 0 0.000000
12030564:12108924 0 0.000000
12030564:12109402 1 668.550000
12030564:12110049 4 10.283333
12030564:12111975 1 2.500000
12030566:12104084 0 0.000000
12030566:12110172 10 27.500000
12030566:12110201 0 0.000000
12030569:12109397 0 313.633333
12030569:12109720 1 58.666667
12030569:12109880 8 21.183333
12030569:12110198 0 0.416667
12030569:12112424 3 12.200000
12030570:12091182 7 2624.516667
12030570:12107624 16 25.966667
12030570:12110168 1 709.350000
12030570:12112423 10 138.800000
12030572:12104073 0 0.000000
12030572:12109394 0 0.766667
12030572:12109717 13 51.633333
12030572:12110166 0 0.283333
12030572:12111967 7 309.200000
12030572:12112445 0 0.000000
12030574:12112294 1 1.833333
12030575:12050575 7 23.833333
12030575:12071685 1 8.900000
12030575:12103274 0 0.000000
12030575:12109714 8 14.133333
12030575:12109874 1 2.233333
12030575:12110038 12 2701.083333
12030575:12110163 0 0.000000
12030577:12052355 1 3743.816667
12030577:12110518 0 0.000000
12030577:12111962 0 5.483333
12030580:12091182 0 0.000000
12030580:12110033 0 0.000000
12030580:12111959 6 13.133333
12030585:12112408 0 0.000000
12030587:12099219 0 0.000000
12030587:12111798 0 0.000000
12030602:12112430 1 4.966667
12030667:12111707 0 0.416667
12030741:12111644 0 0.466667
12030750:12109863 8 12.466667
12030753:12101159 0 0.000000
12030767:12109971 13 457.450000
12030772:12103878 0 0.000000
12030775:12090977 8 48.033333
12030775:12104358 0 0.116667
12030780:12111759 25 26.316667
12030783:12108214 0 0.000000
12030785:12090977 1 377.716667
12030786:12108214 0 0.000000
12030791:12108214 0 0.000000
12030793:12068408 0 0.000000
12030797:12104331 0 0.000000
12030561:12065895 0 0.000000
12030561:12105368 0 0.000000
12030561:12109410 1 422.666667
12030561:12110201 0 0.000000
12030561:12110689 0 2.850000
12030561:12111665 1 19.950000
12030562:12109394 0 0.000000
12030562:12109409 1 365.050000
12030562:12109717 7 26.066667
12030562:12110210 8 75.733333
12030564:12109397 7 731.366667
12030564:12109880 9 12.550000
12030564:12110198 0 0.383333
12030564:12111657 2 158.000000
12030564:12111980 1 0.133333
12030564:12111985 0 0.000000
12030566:12103766 0 0.000000
12030566:12109565 15 22.750000
12030566:12110206 7 17.483333
12030566:12111983 1 1.050000
12030566:12112300 2 269.833333
12030569:12046072 1 655.566667
12030569:12109387 0 0.383333
12030569:12109562 1 1383.833333
12030570:12104884 0 0.000000
12030570:12110207 10 553.433333
12030570:12111962 1 8.133333
12030570:12111979 1 13.216667
12030572:12071375 0 23.183333
12030572:12091021 0 0.000000
12030572:12105362 0 0.000000
12030575:12103751 0 0.000000
12030575:12105359 0 0.000000
12030575:12108906 0 0.000000
12030575:12111328 9 20.116667
12030575:12111957 0 0.000000
12030575:12111974 9 55.783333
12030577:12103421 0 0.000000
12030577:12105360 0 0.000000
12030577:12109394 1 2393.850000
12030577:12109867 13 26.050000
12030577:12111644 9 9.600000
12030577:12111967 0 0.066667
12030580:12071685 1 10.550000
12030580:12105349 0 0.000000
12030580:12110182 1 1235.750000
12030585:12091332 1 4.816667
12030585:12104070 0 0.000000
12030585:12111964 1 8.966667
12030602:12107582 0 0.000000
12030625:12109652 1 53.316667
12030625:12111907 1 67.466667
12030667:12082554 1 8.766667
12030735:12107624 8 10.966667
12030745:12050575 9 20.950000
12030745:12091182 0 0.183333
12030750:12108731 9 20.133333
12030760:12108389 16 45.100000
12030764:12109515 1 451.250000
12030767:12109364 1 605.400000
12030774:12108214 2 3.950000
12030778:12109353 1 684.316667
12030787:12109667 0 0.000000
12030790:12108691 8 124.316667
12030790:12111759 9 16.716667
12030791:12109971 0 0.000000
12033250:12111554 1 297.933333
12030561:12105543 9 14.183333
12030561:12109886 0 0.483333
12030561:12112621 0 0.000000
12030562:12100220 1 13.816667
12030562:12103120 0 0.000000
12030562:12104759 0 0.000000
12030562:12104882 0 0.000000
12030562:12106821 7 21.966667
12030562:12109402 0 0.516667
12030562:12109433 0 0.183333
12030564:12104880 0 0.000000
12030564:12106169 11 12.483333
12030564:12109390 0 0.000000
12030564:12110689 13 138.883333
12030564:12112458 8 23.483333
12030566:12100864 0 0.000000
12030566:12104731 0 0.000000
12030566:12109082 0 0.000000
12030566:12109429 0 2.283333
12030566:12109911 7 39.133333
12030566:12110689 0 0.200000
12030566:12111684 1 12.183333
12030569:12103747 0 0.000000
12030569:12109395 0 0.000000
12030569:12109426 1 36.883333
12030569:12111965 1 0.383333
12030569:12112458 12 13.783333
12030569:12112613 0 1.150000
12030570:12104727 13 843.466667
12030570:12112003 11 17.733333
12030570:12112452 1 219.900000
12030572:12087470 9 81.983333
12030572:12103596 7 8.350000
12030572:12103783 0 0.000000
12030572:12104076 0 0.000000
12030572:12106805 0 0.000000
12030572:12109065 0 0.000000
12030572:12111644 42 30.716667
12030572:12111962 7 18.133333
12030572:12112455 2 15.933333
12030575:12101486 18 22.083333
12030575:12102617 0 0.000000
12030575:12104073 0 0.000000
12030575:12104722 0 0.000000
12030575:12106161 0 1057.066667
12030575:12109902 1 2.183333
12030575:12111959 0 0.000000
12030577:12041724 0 0.000000
12030577:12105516 0 0.216667
12030577:12109418 0 0.216667
12030577:12109900 9 21.216667
12030577:12111957 9 13.316667
12030577:12112445 7 29.700000
12030577:12112605 0 0.250000
12030580:12097937 0 8.083333
12030580:12109057 0 0.000000
12030580:12109374 0 0.000000
12030580:12109867 0 0.350000
12030580:12111670 10 11.400000
12030580:12111954 1 11.183333
12030580:12112602 0 0.083333
12030602:12104212 0 4.216667
12030627:12066510 0 0.000000
12030641:12110296 0 0.233333
12030667:12109947 1 76.883333
12030738:12104709 1 193.950000
12030749:12108082 0 0.166667
12030750:12076020 9 23.150000
12030760:12076020 0 0.000000
12030762:12108876 0 0.000000
12030764:12109850 8 17.233333
12030767:12109187 1 840.583333
12030767:12110330 13 2032.166667
12030772:12108876 12 24.816667
12030773:12074230 1 572.366667
12030775:12112407 7 7.550000
12030783:12103533 0 0.000000
12030786:12102739 1 370.433333
12036384:12109869 1 204.716667
12036960:12108960 1 673.466667
12038419:12110407 0 0.000000
12030562:12046072 0 0.250000
12030562:12107956 0 17.633333
12030562:12108280 0 0.000000
12030562:12109562 1 1382.266667
12030562:12111980 0 0.000000
12030564:12103917 0 0.000000
12030564:12104076 0 0.000000
12030564:12109267 1 2878.283333
12030564:12109559 1 1.933333
12030564:12109590 0 0.000000
12030564:12109726 1 11.083333
12030564:12110048 1 2.716667
12030564:12111328 1 6.683333
12030564:12111329 1 0.216667
12030564:12111655 8 8.866667
12030564:12112621 1 0.800000
12030566:12048497 0 0.100000
12030566:12104891 1 517.666667
12030566:12109075 0 244.283333
12030566:12109724 1 39.116667
12030566:12110207 8 74.666667
12030566:12111653 8 133.300000
12030566:12111809 8 11.733333
12030566:12112624 0 8.000000
12030569:12104403 0 0.000000
12030569:12109585 1 929.283333
12030569:12110034 1 39.216667
12030569:12110201 9 6.400000
12030569:12111976 0 0.216667
12030569:12112300 4 186.300000
12030569:12112621 1 33.733333
12030570:12104394 0 0.000000
12030570:12108295 0 0.100000
12030570:12109554 1 1072.650000
12030570:12109720 1 8.566667
12030570:12110042 0 0.000000
12030570:12111805 1 158.966667
12030570:12112615 2 13.400000
12030572:12104400 0 0.000000
12030572:12110198 1 12.500000
12030572:12110348 1 1.733333
12030572:12111329 1 2.050000
12030572:12112297 7 7.383333
12030572:12112613 0 0.000000
12030575:12052355 0 2.000000
12030575:12103421 0 0.000000
12030575:12103916 0 0.000000
12030575:12104389 0 0.000000
12030575:12104397 0 0.300000
12030575:12104428 7 295.983333
12030575:12108572 1 0.400000
12030575:12109715 3 10.133333
12030575:12110198 1 2.366667
12030575:12111644 10 156.766667
12030575:12112615 0 0.116667
12030577:12092339 10 12.100000
12030577:12101159 0 0.450000
12030577:12103747 0 0.000000
12030577:12104880 0 0.000000
12030577:12109254 1 2458.733333
12030577:12110343 1 1483.466667
12030577:12111965 1 0.333333
12030577:12112613 0 0.000000
12030580:12103744 0 0.000000
12030580:12110340 1 103.000000
12030580:12112445 7 20.966667
12030580:12112605 10 15.433333
12030585:12109538 0 0.000000
12030587:12109536 1 986.050000
12030587:12110831 0 0.000000
12030602:12110010 0 0.416667
12030625:12111750 1 11.683333
12030625:12112400 7 98.383333
12030641:12104490 0 0.000000
12030641:12109190 0 0.000000
12030641:12109472 1 7.716667
12030641:12109482 1 1.566667
12030659:12109944 0 0.500000
12030667:12110253 0 0.000000
12030668:12109455 0 0.000000
12030738:12111994 9 43.416667
12030750:12109373 1 784.950000
12030753:12076020 7 88.066667
12030756:12110330 0 0.000000
12030762:12105008 8 47.250000
12030763:12104209 0 0.000000
12030763:12108551 1 3.800000
12030764:12109848 5 49.450000
12030771:12110315 0 0.000000
12030772:12112097 8 12.633333
12030773:12104358 0 0.000000
12030775:12109349 13 1379.200000
12030780:12105471 0 0.016667
12030783:12111759 0 0.066667
12030784:12108214 0 0.000000
12030786:12090977 1 380.750000
12030786:12104178 0 0.000000
12030786:12111759 0 0.000000
12030793:12065674 0 1315.800000
12030802:12109971 16 17.816667
12030803:12045198 8 3185.666667
12030803:12100142 0 0.000000
12030836:12059825 0 3044.650000
12033923:12109585 0 0.000000
12030561:12105212 0 0.000000
12030561:12110518 11 25.133333
12030562:12103629 0 0.000000
12030562:12104395 0 0.000000
12030562:12104400 1 204.866667
12030562:12104728 0 0.000000
12030562:12106177 7 9.683333
12030562:12110517 7 254.033333
12030564:12103280 0 0.000000
12030564:12103602 0 0.000000
12030564:12109082 0 0.000000
12030564:12109565 0 0.000000
12030564:12110042 1 7.383333
12030564:12111809 0 0.000000
12030564:12112493 2 31.683333
12030566:12104884 0 0.000000
12030566:12108268 0 0.000000
12030569:12050575 4 29.966667
12030569:12104721 1 11.033333
12030570:12103113 0 0.000000
12030570:12103596 8 12.283333
12030570:12104710 1 39.683333
12030570:12106688 0 0.000000
12030570:12112297 1 1.850000
12030572:12107970 1 237.250000
12030572:12110034 7 10.500000
12030572:12112485 1 5.383333
12030572:12112608 0 0.000000
12030575:12104710 1 40.866667
12030575:12106975 0 0.000000
12030575:12112605 9 15.483333
12030577:12040756 0 0.000000
12030577:12100393 1 15.000000
12030577:12109259 1 33.933333
12030577:12111832 7 17.766667
12030577:12112281 0 0.000000
12030580:12111829 2 1.633333
12030580:12112287 0 0.000000
12030583:12103090 0 0.000000
12030583:12112474 2 1.300000
12030585:12111824 7 43.666667
12030659:12104821 0 0.000000
12030668:12109938 0 0.000000
12030735:12107807 7 9.116667
12030741:12103425 0 0.000000
12030741:12109059 12 100.900000
12030749:12110330 0 809.283333
12030750:12101156 0 0.000000
12030754:12102919 0 0.000000
12030756:12109373 5 1075.566667
12030764:12108553 0 15.383333
12030764:12110330 0 0.000000
12030767:12100203 0 0.000000
12030767:12112613 9 30.783333
12030774:12043610 0 0.000000
12030779:12102739 0 0.316667
12030780:12108214 10 14.650000
12030785:12106473 0 0.000000
12030791:12112266 4 352.900000
12030798:12109331 0 0.000000
12035611:12108863 1 175.116667
12038751:12109432 1 5.233333
12030561:12103928 0 0.000000
12030561:12104555 0 0.000000
12030561:12108268 0 0.000000
12030561:12109429 4 1417.433333
12030561:12111977 9 105.383333
12030561:12111982 2 1.133333
12030561:12112300 4 11.033333
12030562:12104087 0 0.000000
12030562:12104554 0 0.000000
12030562:12108267 0 0.233333
12030562:12109726 0 0.000000
12030562:12111683 1 176.266667
12030562:12112621 1 31.783333
12030564:12104552 0 0.000000
12030564:12109426 1 38.966667
12030564:12109724 1 206.000000
12030564:12111974 10 27.833333
12030564:12112297 0 0.000000
12030564:12112619 0 0.000000
12030566:12096542 0 0.166667
12030566:12101021 1 4.333333
12030566:12105403 0 0.000000
12030566:12106821 0 0.000000
12030566:12109399 0 7.266667
12030566:12111679 1 24.366667
12030569:12109260 0 0.000000
12030569:12109714 0 0.300000
12030569:12110192 1 167.533333
12030569:12111676 1 0.233333
12030569:12111974 10 16.150000
12030570:12111973 1 1.100000
12030570:12112613 0 0.216667
12030572:12106968 1 296.683333
12030572:12109418 0 0.133333
12030572:12110189 1 1.266667
12030572:12110517 10 18.400000
12030574:12111804 0 0.000000
12030575:12104074 0 0.000000
12030575:12105394 0 0.000000
12030575:12106169 9 12.733333
12030575:12109254 1 2456.600000
12030575:12110186 0 0.000000
12030577:12091021 0 0.083333
12030577:12104544 3 888.533333
12030577:12105351 0 0.000000
12030577:12109388 1 774.450000
12030577:12112606 0 0.533333
12030580:12103257 0 0.000000
12030580:12105348 0 0.000000
12030580:12109410 1 424.433333
12030580:12112281 1 2.900000
12030585:12105384 0 2.000000
12030585:12106319 1 167.366667
12030587:12105341 0 0.000000
12030587:12111658 0 0.000000
12030602:12110516 5 5.900000
12030625:12112236 5 11.833333
12030641:12103196 0 0.000000
12030641:12103848 0 0.000000
12030641:12109324 0 0.333333
12030659:12110595 0 0.000000
12030667:12112359 1 143.133333
12030744:12050575 7 14.166667
12030754:12102796 2 29.466667
12030754:12109075 12 182.150000
12030754:12110330 0 0.000000
12030759:12110330 9 362.966667
12030771:12112602 1 22.400000
12030779:12111759 10 77.183333
12030784:12090977 8 1150.050000
12030785:12108214 0 0.000000
12030785:12109498 9 718.350000
12030790:12109971 1 92.833333
12030790:12110330 10 484.283333
12030791:12065674 10 18.050000
12030791:12104330 15 250.933333
12030797:12109486 1 24.133333
12030805:12045198 1 995.016667
12030835:12044042 0 0.000000
12030561:12103115 0 0.000000
12030561:12103628 0 0.000000
12030561:12103955 0 0.000000
12030561:12104394 0 0.000000
12030561:12104565 0 0.000000
12030561:12112458 0 18.366667
12030562:12104595 0 0.000000
12030562:12109886 0 0.533333
12030564:12050744 1 1869.316667
12030564:12104593 0 1.916667
12030564:12104727 0 0.000000
12030564:12110207 8 52.150000
12030564:12112452 1 220.166667
12030566:12110198 1 9.066667
12030566:12110239 0 0.000000
12030566:12111328 7 25.583333
12030569:12104593 0 0.000000
12030569:12107491 16 29.833333
12030569:12107971 0 0.000000
12030569:12109419 0 0.233333
12030569:12110195 1 167.466667
12030569:12110236 0 0.266667
12030569:12110518 7 19.983333
12030570:12046072 7 62.216667
12030570:12103298 0 0.000000
12030570:12103946 0 0.000000
12030570:12104721 1 5.183333
12030570:12108106 1 2.100000
12030570:12108936 0 0.116667
12030570:12110201 14 9.583333
12030570:12110517 8 15.516667
12030572:12104560 0 0.000000
12030572:12110223 1 15.850000
12030572:12111794 0 0.166667
12030572:12112444 0 0.000000
12030575:12106842 0 3.166667
12030575:12110196 0 0.266667
12030575:12112444 0 0.483333
12030577:12109065 0 30.333333
12030577:12110228 0 0.216667
12030580:12103137 0 0.000000
12030580:12110186 1 877.883333
12030580:12111786 0 0.083333
12030625:12109854 3 3.650000
12030641:12112093 2 4.583333
12030659:12104467 0 0.000000
12030667:12109321 0 0.000000
12030668:12112351 13 67.250000
12030738:12108934 0 0.350000
12030743:12105062 0 0.000000
12030744:12076020 0 0.200000
12030749:12104049 0 0.000000
12030754:12076020 14 12.866667
12030769:12100203 0 0.000000
12030783:12109696 0 0.000000
12030784:12065674 0 0.116667
12030785:12076020 3 21.350000
12030785:12109013 0 0.283333
12030793:12109971 12 13.700000
12030798:12103527 0 0.000000
12032063:12111446 1 874.483333
12030561:12071414 0 0.233333
12030561:12073674 0 0.000000
12030561:12108598 1 428.566667
12030561:12109278 0 0.000000
12030562:12056753 0 0.033333
12030562:12110076 0 1484.816667
12030562:12112613 0 0.000000
12030564:12104244 0 0.000000
12030564:12109067 0 1.716667
12030564:12109874 1 1.450000
12030564:12111679 0 0.133333
12030566:12104589 0 0.000000
12030566:12109065 14 62.200000
12030569:12104239 0 0.000000
12030569:12105362 0 0.000000
12030569:12106841 1 28.366667
12030569:12107807 9 112.566667
12030569:12110038 6 2527.983333
12030569:12111328 7 39.700000
12030570:12104238 0 0.000000
12030570:12104272 0 0.000000
12030570:12104585 0 0.000000
12030570:12109868 2 2.416667
12030570:12110068 1 42.900000
12030570:12111809 1 160.916667
12030570:12112490 7 34.583333
12030571:12040789 0 0.000000
12030572:12040757 0 0.000000
12030572:12085384 0 0.000000
12030572:12110518 0 0.000000
12030572:12112290 9 7.716667
12030572:12112321 2 8.433333
12030574:12110516 0 0.000000
12030575:12091182 7 2621.566667
12030575:12107767 1 924.400000
12030575:12107801 7 1336.333333
12030575:12109863 1 453.116667
12030575:12111627 1 17.316667
12030575:12112287 9 19.100000
12030575:12112485 1 5.066667
12030577:12050575 0 0.000000
12030577:12091370 0 0.000000
12030577:12110030 9 1240.533333
12030577:12110177 1 196.933333
12030577:12111625 1 306.100000
12030580:12104062 0 0.000000
12030580:12108572 0 0.000000
12030583:12106319 3 166.983333
12030583:12112310 0 0.000000
12030585:12111658 1 21.016667
12030587:12109538 2 39.216667
12030641:12109966 0 0.000000
12030641:12112534 2 42.000000
12030659:12112234 1 5.033333
12030667:12103168 0 0.000000
12030667:12109774 1 23.616667
12030667:12112026 1 0.150000
12030743:12112599 2 3.983333
12030759:12109848 10 135.216667
12030760:12110330 1 102.850000
12030763:12111974 8 34.633333
12030767:12050575 1 16.733333
12030767:12104041 0 0.000000
12030767:12109674 1 0.700000
12030773:12102739 1 371.566667
12030773:12109352 1 689.100000
12030774:12065674 0 0.100000
12030778:12076020 7 79.050000
12030779:12112407 0 0.000000
12030780:12090977 0 0.116667
12030780:12112082 11 14.066667
12030783:12109971 8 7.250000
12039663:12110934 0 0.000000
12030561:12104235 0 0.000000
12030561:12104276 0 0.000000
12030561:12104563 0 0.000000
12030561:12106177 2 9.583333
12030561:12109885 1 6.950000
12030561:12110352 1 11.783333
12030561:12111328 12 24.083333
12030561:12112653 0 0.433333
12030562:12085384 0 0.000000
12030562:12109756 0 0.250000
12030562:12112324 1 6.883333
12030564:12060579 8 1178.783333
12030564:12103914 0 0.000000
12030564:12105239 1 1027.216667
12030564:12110033 7 1225.216667
12030564:12112655 0 0.000000
12030565:12109110 0 0.000000
12030566:12102987 0 0.000000
12030566:12108781 0 0.000000
12030566:12112320 7 24.950000
12030566:12112648 0 0.000000
12030569:12105239 1 940.266667
12030569:12109065 11 67.633333
12030569:12109096 0 0.000000
12030569:12109749 8 2599.566667
12030569:12109867 1 202.900000
12030569:12110072 8 15.233333
12030569:12112445 0 0.000000
12030569:12112645 0 0.000000
12030570:12104554 0 0.000000
12030570:12109748 5 901.050000
12030570:12109866 0 0.000000
12030570:12110071 5 126.350000
12030572:12105392 0 0.000000
12030575:12091021 0 0.000000
12030575:12100549 1 8.866667
12030575:12105389 0 0.000000
12030575:12106971 0 0.116667
12030575:12111345 1 1.333333
12030577:12104547 0 0.000000
12030577:12109741 1 46.866667
12030577:12109859 10 111.116667
12030580:12102922 0 0.000000
12030580:12104544 10 1515.566667
12030580:12105541 0 0.000000
12030580:12109856 9 99.200000
12030585:12109733 0 0.000000
