ID	回复回合数	时间数
12030561:12112324 8 15.966667
12030562:12063983 1 0.000000
12030562:12105394 1 0.000000
12030562:12109588 1 0.000000
12030562:12111840 1 154.383333
12030564:12060437 1 1.683333
12030564:12103620 1 0.000000
12030564:12107008 1 861.283333
12030564:12109093 5 395.983333
12030564:12109586 1 0.000000
12030564:12109743 1 5.316667
12030566:12103295 1 0.000000
12030566:12105390 1 0.000000
12030566:12109581 1 925.750000
12030566:12109741 1 40.700000
12030566:12111829 1 0.000000
12030566:12112319 1 0.000000
12030569:12102161 1 0.000000
12030569:12102170 9 23.683333
12030569:12105554 1 0.000000
12030569:12108931 1 944.800000
12030569:12109581 1 0.000000
12030570:12069145 1 0.000000
12030570:12105543 2 7.016667
12030570:12109580 5 11.350000
12030570:12111842 3 99.916667
12030572:12040774 1 35.233333
12030572:12109578 2 1939.933333
12030572:12109585 1 917.383333
12030572:12109735 8 23.700000
12030572:12110228 12 25.733333
12030572:12111840 1 0.166667
12030574:12104586 1 0.000000
12030574:12109733 1 0.000000
12030575:12099908 9 36.583333
12030575:12103766 1 0.000000
12030575:12105351 1 0.000000
12030575:12105548 1 470.350000
12030575:12107970 1 0.000000
12030575:12109082 8 3251.300000
12030575:12109259 1 0.500000
12030575:12109572 9 26.883333
12030575:12109732 2 5.550000
12030575:12111827 1 0.000000
12030575:12111837 3 12.533333
12030577:12102451 9 1313.600000
12030577:12107801 8 1322.850000
12030577:12109080 5 11.600000
12030577:12109090 1 0.000000
12030577:12109730 1 1.433333
12030577:12110223 14 42.683333
12030580:12109077 2 65.116667
12030580:12109254 10 20.083333
12030580:12109572 8 15.683333
12030587:12110693 1 0.000000
12030602:12109232 1 0.000000
12030641:12103543 1 0.000000
12030641:12105642 1 0.000000
12030641:12111438 2 3.650000
12030667:12105259 1 0.000000
12030667:12110762 2 1.900000
12030668:12040843 1 6.583333
12030724:12110872 1 0.000000
12030738:12107807 8 68.900000
12030743:12109373 9 13.566667
12030749:12102796 8 39.216667
12030754:12107624 1 2895.566667
12030762:12110038 13 170.350000
12030767:12105516 1 68.450000
12030769:12104864 1 0.683333
12030772:12109380 1 559.850000
12030774:12109373 1 0.000000
12030778:12109374 1 0.000000
12030779:12109373 5 1057.083333
12030783:12109374 1 0.000000
12030784:12109373 14 976.683333
12030785:12108685 1 839.316667
12030793:12103874 1 0.000000
12030803:12090977 17 1122.800000
12030803:12112082 9 19.500000
12030846:12045791 1 0.000000
12039096:12109755 1 59.816667
12040118:12109529 1 1.216667
10000:12030597 1 1413.183333
10000:12030599 1 1426.316667
10000:12030607 1 1419.983333
10000:12030891 1 1428.216667
10000:12030915 1 1405.933333
10000:12030922 1 1422.750000
10000:12030925 1 1407.316667
10000:12031082 1 1418.950000
10000:12031238 1 1414.683333
10000:12031403 1 1415.416667
10000:12031408 1 1422.266667
10000:12031575 1 1429.483333
10000:12031857 1 1417.816667
10000:12031881 1 1427.316667
10000:12031886 1 1407.266667
10000:12031891 1 1405.550000
10000:12031898 1 1422.033333
10000:12032214 1 1427.300000
10000:12032369 1 1411.000000
10000:12032371 1 1419.700000
10000:12032374 1 1400.083333
10000:12032379 1 1413.583333
10000:12032687 1 1418.033333
10000:12032694 1 1419.000000
10000:12032697 1 1414.350000
10000:12032854 1 1406.333333
10000:12032864 1 1412.600000
10000:12033146 1 1412.116667
10000:12033175 1 1424.600000
10000:12033177 1 1418.933333
10000:12033180 1 1413.883333
10000:12033658 1 1416.866667
10000:12033817 1 1414.300000
10000:12033986 1 1412.350000
10000:12034146 1 1411.583333
10000:12034153 1 1413.383333
10000:12034435 1 1405.950000
10000:12034466 1 1426.466667
10000:12034626 1 1424.650000
10000:12034942 1 1417.900000
10000:12034949 1 1429.983333
10000:12035119 1 1419.000000
10000:12035430 1 1430.483333
10000:12035442 1 1409.333333
10000:12035589 1 1420.466667
10000:12035758 1 1415.433333
10000:12035764 1 1416.600000
10000:12035915 1 1423.200000
10000:12036072 1 1417.916667
10000:12036208 1 1420.466667
10000:12036238 1 1413.333333
10000:12036241 1 1412.216667
10000:12036398 1 1406.316667
10000:12036408 1 1428.750000
10000:12036690 1 1421.783333
10000:12036721 1 1414.750000
10000:12037048 1 1416.266667
10000:12037204 1 1415.616667
10000:12037361 1 1428.383333
10000:12037530 1 1406.666667
10000:12037656 1 1414.800000
10000:12037687 1 1418.283333
10000:12038019 1 1421.516667
10000:12038170 1 1422.483333
10000:12038177 1 1425.000000
10000:12038463 1 1403.583333
10000:12038493 1 1423.750000
10000:12038660 1 1421.733333
10000:12038663 1 1427.566667
10000:12038809 1 1411.550000
10000:12038820 1 1422.216667
10000:12038976 1 1400.683333
10000:12039133 1 1403.333333
10000:12039308 1 1422.533333
10000:12039456 1 1418.433333
10000:12039459 1 1423.766667
10000:12039616 1 1422.850000
10000:12039752 1 1413.583333
10000:12039791 1 1419.500000
10000:12039793 1 1423.500000
10000:12039942 1 1416.000000
10000:12039949 1 1411.716667
10000:12040075 1 1405.500000
10000:12040109 1 1418.166667
10000:12040432 1 1411.516667
10000:12040581 1 1417.200000
10000:12040592 1 1418.800000
10000:12040748 1 1417.116667
12030561:12094756 1 3.550000
12030561:12105239 1 1021.183333
12030561:12107807 2 52.333333
12030561:12110062 1 115.683333
12030561:12110198 1 0.000000
12030561:12111674 2 11.000000
12030561:12112322 1 0.850000
12030562:12112000 9 25.650000
12030562:12112316 1 0.516667
12030562:12112321 9 15.400000
12030564:12104096 1 0.000000
12030566:12103451 1 1.233333
12030566:12108295 1 3764.783333
12030566:12109227 9 11.733333
12030566:12109900 2 588.116667
12030566:12110067 2 7.833333
12030566:12111996 1 3.000000
12030569:12111993 1 0.566667
12030570:12104090 1 0.000000
12030570:12112000 4 44.883333
12030572:12096201 9 673.716667
12030572:12109891 2 13.266667
12030572:12110051 12 29.066667
12030575:12109891 2 1495.583333
12030577:12109250 1 1.116667
12030577:12109886 9 24.366667
12030577:12110056 10 18.866667
12030577:12111985 1 0.000000
12030577:12111993 1 1.033333
12030577:12112306 1 18.783333
12030580:12109213 1 1.916667
12030580:12109886 2 7.283333
12030583:12104416 1 0.000000
12030587:12104406 1 0.066667
12030602:12109538 2 1072.950000
12030625:12112258 9 27.033333
12030659:12104823 1 0.000000
12030734:12109093 2 169.033333
12030743:12109397 2 360.316667
12030745:12109082 9 1991.000000
12030753:12110206 7 725.016667
12030762:12109065 10 36.950000
12030763:12109996 2 11.950000
12030767:12109373 10 468.466667
12030769:12109058 1 0.000000
12030785:12109848 2 8.683333
12030786:12104531 1 0.000000
12030786:12110330 1 0.000000
12030787:12050707 1 0.066667
12030802:12065674 8 24.750000
12030803:12108214 8 15.366667
12033582:12110760 1 0.000000
12036669:12108957 1 0.000000
12038094:12108661 1 345.500000
12038974:12110832 1 0.000000
10000:12030568 1 1409.016667
10000:12030602 1 1416.716667
10000:12030758 1 1416.066667
10000:12031074 1 1422.466667
10000:12031080 1 1420.700000
10000:12031090 1 1406.450000
10000:12031398 1 1424.266667
10000:12031563 1 1403.583333
10000:12031573 1 1406.683333
10000:12031721 1 1412.050000
10000:12031896 1 1428.316667
10000:12032047 1 1422.916667
10000:12032056 1 1423.900000
10000:12032204 1 1407.533333
10000:12032530 1 1417.516667
10000:12032823 1 1419.900000
10000:12032852 1 1423.883333
10000:12032857 1 1409.383333
10000:12032862 1 1418.616667
10000:12033170 1 1412.366667
10000:12033493 1 1425.050000
10000:12033653 1 1413.366667
10000:12033663 1 1413.383333
10000:12033668 1 1414.133333
10000:12033976 1 1421.533333
10000:12034112 1 1424.216667
10000:12034302 1 1406.350000
10000:12034469 1 1410.100000
10000:12034624 1 1421.600000
10000:12034629 1 1405.150000
10000:12034952 1 1427.533333
10000:12035265 1 1419.700000
10000:12035401 1 1414.233333
10000:12035425 1 1419.566667
10000:12035435 1 1413.100000
10000:12035748 1 1412.816667
10000:12035918 1 1420.500000
10000:12036231 1 1411.766667
10000:12036367 1 1427.566667
10000:12036401 1 1416.816667
10000:12036719 1 1420.016667
10000:12036724 1 1419.816667
10000:12036879 1 1427.416667
10000:12036884 1 1424.950000
10000:12037197 1 1428.366667
10000:12037207 1 1401.316667
10000:12037212 1 1413.483333
10000:12037372 1 1415.516667
10000:12037536 1 1411.250000
10000:12037690 1 1406.000000
10000:12037695 1 1419.233333
10000:12037697 1 1421.216667
10000:12038163 1 1413.983333
10000:12038491 1 1408.883333
10000:12038656 1 1417.050000
10000:12038815 1 1416.666667
10000:12038945 1 1417.566667
10000:12038979 1 1420.116667
10000:12038984 1 1407.133333
10000:12039292 1 1415.500000
10000:12039303 1 1408.183333
10000:12039785 1 1418.933333
10000:12039935 1 1417.383333
10000:12039952 1 1411.533333
10000:12040099 1 1420.083333
10000:12040263 1 1405.933333
10000:12040268 1 1428.383333
10000:12040274 1 1421.000000
10000:12040587 1 1421.083333
12030561:12097177 1 0.000000
12030561:12104558 1 0.000000
12030561:12106842 1 0.000000
12030561:12109749 1 0.416667
12030562:12104596 1 0.000000
12030562:12107971 8 15.133333
12030562:12109743 1 0.516667
12030562:12109748 10 43.266667
12030562:12111676 1 0.000000
12030562:12112326 1 0.533333
12030564:12106841 1 0.000000
12030564:12109735 1 21.066667
12030564:12109741 1 7.733333
12030564:12109910 1 6.316667
12030564:12110224 2 8.366667
12030564:12110229 1 0.000000
12030564:12112324 11 30.033333
12030566:12104592 1 0.000000
12030566:12104900 1 0.000000
12030566:12106688 9 954.133333
12030566:12109251 1 0.000000
12030566:12109417 1 0.033333
12030566:12110227 1 0.000000
12030569:12078312 1 0.000000
12030569:12085734 1 0.000000
12030569:12104096 1 0.000000
12030569:12104106 1 0.000000
12030569:12104581 1 0.000000
12030569:12106805 11 193.500000
12030569:12109417 2 269.450000
12030569:12109741 1 2.550000
12030569:12110219 13 9.033333
12030569:12110229 1 0.000000
12030570:12104588 1 0.000000
12030570:12105556 1 0.000000
12030570:12106355 9 18.400000
12030570:12109100 2 13.166667
12030570:12109252 1 0.083333
12030570:12109413 1 99.600000
12030570:12109735 1 0.000000
12030570:12111676 2 11.683333
12030572:12104894 1 0.000000
12030574:12109243 1 1.333333
12030575:12104575 1 0.000000
12030575:12105379 1 0.000000
12030575:12108759 1 0.000000
12030575:12109408 1 363.933333
12030575:12109735 1 0.000000
12030577:12100549 2 713.800000
12030577:12105377 1 0.000000
12030577:12107956 1 0.000000
12030577:12109093 7 582.850000
12030580:12077340 1 953.200000
12030580:12102796 9 8.683333
12030580:12104090 1 0.000000
12030580:12109406 1 0.000000
12030585:12109232 1 0.000000
12030602:12105357 1 0.000000
12030634:12050218 1 0.000000
12030668:12110130 10 11.350000
12030743:12110206 1 0.000000
12030754:12110034 1 0.283333
12030767:12110031 1 0.000000
12030767:12110182 2 1233.150000
12030778:12104848 1 0.000000
12030780:12108241 8 297.916667
12030786:12094701 1 0.000000
12030790:12105482 1 0.033333
12030798:12043610 1 0.000000
12030800:12110476 1 0.000000
12033664:12111792 1 0.000000
12036254:12111634 1 0.000000
12037058:12110335 1 28.116667
12040346:12111885 1 0.666667
10000:12030592 1 1414.900000
10000:12030756 1 1411.616667
10000:12030767 1 1417.450000
10000:12031075 1 1416.200000
10000:12031085 1 1411.666667
10000:12031239 1 1405.383333
10000:12031244 1 1405.683333
10000:12031557 1 1420.866667
10000:12031568 1 1417.783333
10000:12031889 1 1403.533333
10000:12032045 1 1401.183333
10000:12032051 1 1427.683333
10000:12032362 1 1413.566667
10000:12032364 1 1417.633333
10000:12032528 1 1415.566667
10000:12032533 1 1413.533333
10000:12032847 1 1404.766667
10000:12032855 1 1418.666667
10000:12033011 1 1413.850000
10000:12033016 1 1415.816667
10000:12033329 1 1423.950000
10000:12033335 1 1425.666667
10000:12033340 1 1421.733333
10000:12033345 1 1409.550000
10000:12033661 1 1407.100000
10000:12033692 1 1404.366667
10000:12033828 1 1413.566667
10000:12034136 1 1411.666667
10000:12034141 1 1419.250000
10000:12034144 1 1427.400000
10000:12034151 1 1426.450000
10000:12034311 1 1417.383333
10000:12034459 1 1405.300000
10000:12034619 1 1419.850000
10000:12034627 1 1412.300000
10000:12034634 1 1429.383333
10000:12034658 1 1416.166667
10000:12034783 1 1417.000000
10000:12034788 1 1412.016667
10000:12034947 1 1417.266667
10000:12035107 1 1423.400000
10000:12035112 1 1404.516667
10000:12035117 1 1412.133333
10000:12035440 1 1430.383333
10000:12035600 1 1404.666667
10000:12035906 1 1411.066667
10000:12035908 1 1414.816667
10000:12035913 1 1411.283333
10000:12035916 1 1427.500000
10000:12035923 1 1409.433333
10000:12035947 1 1411.700000
10000:12036083 1 1421.350000
10000:12036391 1 1422.700000
10000:12036396 1 1405.033333
10000:12036406 1 1413.683333
10000:12036566 1 1423.750000
10000:12036714 1 1407.516667
10000:12036889 1 1414.700000
10000:12037202 1 1416.150000
10000:12037236 1 1424.250000
10000:12037362 1 1421.966667
10000:12037680 1 1419.916667
10000:12037685 1 1420.400000
10000:12037855 1 1416.633333
10000:12038003 1 1407.866667
10000:12038168 1 1413.116667
10000:12038173 1 1414.716667
10000:12038178 1 1403.050000
10000:12038486 1 1413.233333
10000:12038496 1 1422.266667
10000:12038661 1 1403.266667
10000:12038969 1 1413.483333
10000:12038974 1 1418.433333
10000:12039301 1 1427.050000
10000:12039452 1 1413.716667
10000:12039457 1 1430.833333
10000:12039467 1 1409.683333
10000:12039491 1 1417.916667
10000:12039627 1 1415.450000
10000:12039775 1 1421.266667
10000:12039780 1 1410.400000
10000:12039940 1 1414.866667
10000:12039945 1 1422.883333
10000:12039950 1 1414.700000
10000:12040110 1 1417.916667
10000:12040258 1 1407.866667
10000:12040433 1 1418.750000
10000:12040741 1 1419.100000
10000:12040746 1 1410.083333
12030561:12102808 2 1121.750000
12030561:12105563 1 0.000000
12030561:12109431 8 18.733333
12030561:12109747 2 7.633333
12030561:12111993 1 0.000000
12030562:12103297 1 0.000000
12030562:12105239 1 1016.733333
12030562:12108947 1 0.000000
12030562:12109096 4 75.350000
12030562:12109419 6 24.266667
12030562:12109579 2 1920.133333
12030562:12110062 2 36.650000
12030562:12110229 1 0.000000
12030562:12111679 1 0.000000
12030562:12111998 7 31.200000
12030564:12110227 10 861.116667
12030564:12111996 1 0.000000
12030566:12104587 1 0.000000
12030566:12105075 1 0.000000
12030566:12106842 1 0.000000
12030566:12109092 8 6.450000
12030569:12103300 1 0.000000
12030569:12111996 1 2.966667
12030570:12060437 1 0.616667
12030570:12103299 1 0.000000
12030570:12105862 1 0.000000
12030570:12110217 1 0.083333
12030572:12105377 1 0.383333
12030572:12105552 1 0.000000
12030572:12107807 2 115.700000
12030572:12109736 1 1.416667
12030572:12110210 2 28.600000
12030572:12110219 1 0.000000
12030575:12060437 1 0.166667
12030575:12099291 1 0.000000
12030575:12102796 1 0.000000
12030575:12109417 1 0.066667
12030575:12110049 5 13.833333
12030575:12110207 2 568.283333
12030575:12111985 1 6.300000
12030577:12071375 1 0.000000
12030577:12109415 2 774.366667
12030577:12109564 4 13.566667
12030577:12111983 2 193.666667
12030580:12110207 9 2106.666667
12030580:12111974 14 15.216667
12030583:12111658 2 21.550000
12030585:12109556 1 6.150000
12030625:12111938 1 0.000000
12030641:12109983 1 0.750000
12030659:12111906 1 0.800000
12030667:12109474 1 2.100000
12030668:12108825 1 0.000000
12030734:12108924 16 332.866667
12030749:12107465 8 8.466667
12030753:12110034 2 22.300000
12030760:12091182 1 0.000000
12030769:12104533 1 0.000000
12030771:12111794 8 10.883333
12030772:12108403 8 44.766667
12030790:12104358 1 3196.516667
12030790:12111290 1 166.700000
12030791:12102739 1 0.000000
12030793:12109515 1 0.000000
12031014:12104288 1 0.000000
12031982:12108975 1 2.183333
12032117:12110443 1 0.000000
12032649:12109099 1 581.050000
12032771:12109470 1 0.000000
12037362:12110837 1 0.000000
10000:12030600 1 1413.716667
10000:12030603 1 1402.350000
10000:12030751 1 1417.866667
10000:12030759 1 1421.300000
10000:12030761 1 1428.900000
10000:12031083 1 1402.400000
10000:12031249 1 1421.533333
10000:12031566 1 1404.450000
10000:12031596 1 1422.850000
10000:12031722 1 1407.850000
10000:12031732 1 1407.233333
10000:12031892 1 1403.850000
10000:12032040 1 1413.233333
10000:12032049 1 1418.216667
10000:12032205 1 1404.666667
10000:12032215 1 1416.133333
10000:12032372 1 1418.816667
10000:12032375 1 1422.983333
10000:12032403 1 1413.550000
10000:12032523 1 1406.766667
10000:12032539 1 1424.150000
10000:12033494 1 1418.833333
10000:12033504 1 1414.966667
10000:12033651 1 1414.833333
10000:12033812 1 1413.066667
10000:12033818 1 1413.350000
10000:12033851 1 1422.166667
10000:12033977 1 1407.033333
10000:12034147 1 1405.433333
10000:12034295 1 1418.316667
10000:12034300 1 1420.166667
10000:12034470 1 1425.666667
10000:12034617 1 1421.233333
10000:12034794 1 1414.933333
10000:12034940 1 1411.566667
10000:12035110 1 1422.400000
10000:12035140 1 1425.866667
10000:12035433 1 1409.450000
10000:12035584 1 1428.983333
10000:12035590 1 1416.750000
10000:12035759 1 1416.350000
10000:12036067 1 1410.433333
10000:12036073 1 1420.683333
10000:12036242 1 1420.250000
10000:12036399 1 1424.600000
10000:12036882 1 1409.383333
10000:12036913 1 1416.333333
10000:12037195 1 1418.766667
10000:12037205 1 1422.983333
10000:12037365 1 1424.000000
10000:12037395 1 1422.466667
10000:12037531 1 1416.816667
10000:12037688 1 1416.016667
10000:12037839 1 1420.000000
10000:12037845 1 1412.333333
10000:12038014 1 1410.033333
10000:12038171 1 1427.016667
10000:12038202 1 1420.650000
10000:12038338 1 1415.533333
10000:12038484 1 1416.316667
10000:12038651 1 1412.050000
10000:12038654 1 1407.933333
10000:12038977 1 1417.533333
10000:12039134 1 1413.116667
10000:12039137 1 1423.000000
10000:12039144 1 1426.966667
10000:12039168 1 1422.533333
10000:12039293 1 1414.000000
10000:12039304 1 1422.266667
10000:12039460 1 1417.383333
10000:12039462 1 1413.766667
10000:12039617 1 1420.783333
10000:12039786 1 1411.066667
10000:12040416 1 1417.416667
10000:12040423 1 1418.550000
10000:12040426 1 1406.250000
10000:12040428 1 1408.016667
10000:12040457 1 1412.533333
10000:12040739 1 1421.283333
12030561:12099908 5 3990.116667
12030561:12105075 1 0.000000
12030561:12109423 1 142.300000
12030561:12109739 3 19.066667
12030561:12109898 1 142.100000
12030562:12097177 1 0.000000
12030562:12102984 1 0.000000
12030562:12104106 1 0.000000
12030562:12104263 1 0.000000
12030562:12104746 1 0.000000
12030562:12107807 2 35.316667
12030562:12108290 2 2.500000
12030562:12109256 9 19.816667
12030562:12109613 12 21.533333
12030562:12109936 1 9.750000
12030562:12111674 13 4.800000
12030562:12111677 1 0.000000
12030564:12073482 1 0.000000
12030564:12103812 1 0.000000
12030564:12109104 10 22.800000
12030564:12109736 1 0.000000
12030564:12109747 2 16.750000
12030564:12110070 1 0.000000
12030564:12111683 1 0.066667
12030564:12111832 2 4.233333
12030566:12063983 1 0.100000
12030566:12099908 1 0.266667
12030566:12104428 12 12.566667
12030566:12105224 1 0.000000
12030566:12105551 1 0.000000
12030566:12107970 1 0.000000
12030566:12109418 2 3.016667
12030566:12109745 2 86.466667
12030569:12103460 1 0.000000
12030569:12103807 1 0.000000
12030569:12107970 1 238.483333
12030569:12109407 1 449.600000
12030569:12109606 1 2.583333
12030569:12111827 1 0.000000
12030570:12109741 1 38.400000
12030570:12109928 1 14.683333
12030572:12104096 1 0.000000
12030572:12106841 1 0.000000
12030572:12106991 1 27.700000
12030572:12107956 9 13.566667
12030572:12108290 2 3.266667
12030572:12109096 1 0.133333
12030572:12109739 1 0.000000
12030572:12109926 2 4.300000
12030572:12110062 10 78.416667
12030574:12101192 1 0.000000
12030574:12104125 1 0.000000
12030575:12103760 1 0.000000
12030575:12108760 1 0.000000
12030575:12109093 9 575.383333
12030575:12109736 1 0.000000
12030575:12110059 1 0.000000
12030577:12040778 1 0.000000
12030577:12071874 1 224.450000
12030577:12099908 11 13.350000
12030577:12104731 1 0.000000
12030577:12104900 1 0.000000
12030577:12109598 6 35.850000
12030577:12109890 8 2628.166667
12030577:12109892 3 11.200000
12030580:12107956 1 31.050000
12030580:12109595 1 4.833333
12030580:12109720 1 0.000000
12030580:12109918 4 22.066667
12030583:12095068 1 0.000000
12030587:12078146 1 0.000000
12030659:12112070 9 11.066667
12030659:12112230 2 9.566667
12030667:12112062 3 38.966667
12030750:12102796 2 17.183333
12030754:12101503 1 0.000000
12030763:12103738 1 0.000000
12030767:12109867 2 186.966667
12030771:12076020 1 14.466667
12030771:12109373 1 0.000000
12030787:12110330 2 89.150000
12030791:12043610 1 0.000000
12030791:12108389 11 34.916667
12030802:12109373 5 796.283333
12030805:12074384 1 0.133333
12030822:12105295 1 0.000000
12034716:12111075 1 0.000000
10000:12030909 1 1407.983333
10000:12030914 1 1426.416667
10000:12030916 1 1404.716667
10000:12030926 1 1411.933333
10000:12030950 1 1419.133333
10000:12030955 1 1414.733333
10000:12031232 1 1409.916667
10000:12031242 1 1410.400000
10000:12031273 1 1419.500000
10000:12031399 1 1407.450000
10000:12031555 1 1409.500000
10000:12031725 1 1412.250000
10000:12031882 1 1413.816667
10000:12032198 1 1403.600000
10000:12032531 1 1416.816667
10000:12032562 1 1416.700000
10000:12032688 1 1427.400000
10000:12032698 1 1415.566667
10000:12033014 1 1425.683333
10000:12033171 1 1412.383333
10000:12033338 1 1430.183333
10000:12033497 1 1419.033333
10000:12033528 1 1414.500000
10000:12033654 1 1420.833333
10000:12033810 1 1408.150000
10000:12033821 1 1421.983333
10000:12033987 1 1427.033333
10000:12034304 1 1413.366667
10000:12034494 1 1406.150000
10000:12034499 1 1403.683333
10000:12034786 1 1414.400000
10000:12034817 1 1409.550000
10000:12034943 1 1417.916667
10000:12035266 1 1415.166667
10000:12035269 1 1414.216667
10000:12035277 1 1417.600000
10000:12035593 1 1414.150000
10000:12035749 1 1411.250000
10000:12035783 1 1418.050000
10000:12036065 1 1413.816667
10000:12036076 1 1412.133333
10000:12036106 1 1420.466667
10000:12036555 1 1407.100000
10000:12036558 1 1407.900000
10000:12036559 1 1408.933333
10000:12036725 1 1407.033333
10000:12036872 1 1420.383333
10000:12037038 1 1422.066667
10000:12037041 1 1415.150000
10000:12037049 1 1430.850000
10000:12037072 1 1405.566667
10000:12037532 1 1415.366667
10000:12037848 1 1415.083333
10000:12037853 1 1409.050000
10000:12038161 1 1417.850000
10000:12038320 1 1428.733333
10000:12038327 1 1411.116667
10000:12038328 1 1410.183333
10000:12038331 1 1406.983333
10000:12038361 1 1413.550000
10000:12038497 1 1417.466667
10000:12038810 1 1415.116667
10000:12038813 1 1403.733333
10000:12038821 1 1408.233333
10000:12039132 1 1427.300000
10000:12039450 1 1414.566667
10000:12039620 1 1413.100000
10000:12039625 1 1409.583333
10000:12040100 1 1422.883333
10000:12040103 1 1412.416667
10000:12040108 1 1419.283333
10000:12040269 1 1412.783333
10000:12040582 1 1404.283333
10000:12040583 1 1406.000000
10000:12040593 1 1409.066667
12030561:12069145 1 0.000000
12030561:12104906 1 0.000000
12030561:12105386 1 0.000000
12030561:12110549 1 12.683333
12030561:12112321 10 10.200000
12030562:12104589 1 0.000000
12030562:12104905 1 0.000000
12030562:12109099 9 19.616667
12030562:12110070 10 43.016667
12030562:12111844 1 107.766667
12030562:12112320 1 0.183333
12030564:12103648 1 0.000000
12030564:12105386 1 0.000000
12030564:12111842 1 235.666667
12030566:12104095 1 302.966667
12030566:12105381 1 0.000000
12030566:12111840 1 0.000000
12030569:12099908 1 0.000000
12030570:12054508 13 1400.933333
12030570:12094756 1 0.000000
12030570:12105377 1 0.000000
12030570:12106991 1 0.300000
12030570:12108924 1 0.000000
12030570:12109564 5 1302.150000
12030570:12109581 1 932.983333
12030570:12110062 2 10.366667
12030572:12109089 1 3.183333
12030572:12109562 2 1382.933333
12030572:12111827 2 162.916667
12030572:12111834 1 154.416667
12030575:12104892 1 0.000000
12030577:12076247 1 0.000000
12030577:12078312 2 52.150000
12030577:12104924 1 0.000000
12030577:12110055 1 0.033333
12030580:12056753 2 2601.533333
12030585:12109549 1 7.300000
12030585:12112294 1 0.000000
12030602:12111804 1 0.000000
12030659:12109973 1 0.733333
12030738:12111974 8 44.416667
12030762:12110348 1 0.000000
12030772:12103738 1 0.000000
12030774:12076020 3 2179.550000
12030775:12070063 1 47.466667
12030775:12108403 1 0.000000
12030778:12109373 1 0.000000
12030780:12110330 14 14.683333
12030784:12111299 11 15.850000
12030785:12108876 1 0.083333
12030793:12104358 1 3197.333333
12030797:12090977 18 16.866667
12030797:12108214 5 83.150000
12030797:12112082 10 14.316667
12030803:12064709 1 0.000000
12033285:12110893 1 0.000000
10000:12030591 1 1411.650000
10000:12030596 1 1427.966667
10000:12030601 1 1428.216667
10000:12030919 1 1422.050000
10000:12031084 1 1414.716667
10000:12031109 1 1407.083333
10000:12031402 1 1415.350000
10000:12031407 1 1413.400000
10000:12031409 1 1414.066667
10000:12031558 1 1408.466667
10000:12031890 1 1416.600000
10000:12031916 1 1416.383333
10000:12032208 1 1406.216667
10000:12032239 1 1417.450000
10000:12032368 1 1410.266667
10000:12032373 1 1422.283333
10000:12032398 1 1419.533333
10000:12032691 1 1414.300000
10000:12033164 1 1413.283333
10000:12033169 1 1409.016667
10000:12033181 1 1410.883333
10000:12033205 1 1406.416667
10000:12033664 1 1407.516667
10000:12033980 1 1408.800000
10000:12033985 1 1424.850000
10000:12034140 1 1419.133333
10000:12034145 1 1429.266667
10000:12034171 1 1406.116667
10000:12034176 1 1416.033333
10000:12034458 1 1420.616667
10000:12034460 1 1414.450000
10000:12034463 1 1411.150000
10000:12034776 1 1427.300000
10000:12034792 1 1428.250000
10000:12034953 1 1405.316667
10000:12035436 1 1417.283333
10000:12035742 1 1420.216667
10000:12035747 1 1410.466667
10000:12035752 1 1424.566667
10000:12035757 1 1403.716667
10000:12035912 1 1426.866667
10000:12036081 1 1405.633333
10000:12036232 1 1407.400000
10000:12036235 1 1402.000000
10000:12036240 1 1412.550000
10000:12036564 1 1413.833333
10000:12036715 1 1426.233333
10000:12036749 1 1404.583333
10000:12036754 1 1403.666667
10000:12037031 1 1410.350000
10000:12037047 1 1431.733333
10000:12037208 1 1425.200000
10000:12037354 1 1413.266667
10000:12037524 1 1422.050000
10000:12037529 1 1416.133333
10000:12037715 1 1406.683333
10000:12037720 1 1415.900000
10000:12037843 1 1416.050000
10000:12038002 1 1428.266667
10000:12038004 1 1408.616667
10000:12038007 1 1421.783333
10000:12038012 1 1429.800000
10000:12038043 1 1413.250000
10000:12038336 1 1410.983333
10000:12038487 1 1430.066667
10000:12038819 1 1415.083333
10000:12038968 1 1419.300000
10000:12038980 1 1426.683333
10000:12039127 1 1411.083333
10000:12039291 1 1426.116667
10000:12039302 1 1415.416667
10000:12039327 1 1422.000000
10000:12039609 1 1417.916667
10000:12039650 1 1425.650000
10000:12039776 1 1413.950000
10000:12039779 1 1414.050000
10000:12039784 1 1407.516667
10000:12039943 1 1424.500000
10000:12040098 1 1421.566667
10000:12040259 1 1406.350000
10000:12040293 1 1421.100000
10000:12040575 1 1416.516667
10000:12040580 1 1416.150000
10000:12040586 1 1415.500000
12030561:12104745 1 0.000000
12030561:12106686 1 1.083333
12030561:12110222 1 0.466667
12030561:12112326 3 27.566667
12030562:12109747 1 0.000000
12030562:12111827 9 174.800000
12030562:12111832 3 177.433333
12030562:12111993 1 0.000000
12030564:12103458 1 0.000000
12030564:12104583 1 0.000000
12030564:12110219 1 0.133333
12030566:12103455 1 0.000000
12030566:12105394 1 0.000000
12030566:12109743 1 4.950000
12030566:12109891 7 39.783333
12030566:12110217 1 0.133333
12030566:12111823 12 212.783333
12030566:12111864 9 126.500000
12030566:12112321 3 9.616667
12030569:12103617 1 0.000000
12030569:12103619 1 0.000000
